Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
4651,161,308205,308,6091,10,1809,EL CAMINO REAL      VIA DE LA VALLE     
4652,161,308205,308,2510,10,1795,VIA DE LA VALLE     14906               
4653,161,308205,308,2509,10,1739,VIA DE LA VALLE     LAS PALOMAS         
4654,161,308205,308,2508,10,1703,CALZADA DEL BOSQUE  VIA DE LA VALLE     
4655,161,308205,308,5777,10,1668,PASEO DELICIAS      DEL DIOS ROUNDABOUT1
4656,161,308205,308,5723,10,1624,PASEO DELICIAS      EL MONTEVIDEO       
4657,161,308205,308,5228,10,1355,VALLEY              THE VIEWS MHP       
4658,161,308205,308,5213,10,1327,VALLEY              ARBOLES             
4659,161,308205,308,5164,10,1285,AVNDA DEL DIABLO    VALLEY              
4660,161,308205,308,5076,10,1285,VALLEY              DRIVEWAY            
4661,161,308205,308,5021,10,1223,VALLEY              AUTOPARK            
4662,161,308205,308,5007,10,1252,VALLEY              LAMBAR/PLAZA LAS PAL
4663,161,308205,308,4983,10,1244,VALLEY              DEL DIOS HWY        
4664,161,308205,308,4969,10,1231,DRIVEWAY            VALLEY              
4665,161,308205,308,4944,6,1210,TRANSIT CENTER      ESCONDIDO           
4666,162,309116,309,2825,10,275,WATERVIEW           WATERVIEW           
4667,162,309116,309,2840,7,275,COLLEGE             VANDEGRIFT/N RIVER  
4668,162,309116,309,2845,10,279,COLLEGE             ADAMS               
4669,162,309116,309,2849,10,279,COLLEGE             VIA CUPENO          
4670,162,309116,309,2861,7,313,COLLEGE             MISSION             
4671,162,309116,309,2873,10,316,COLLEGE             SILVER BLUFF        
4672,162,309116,309,2885,10,313,FRAZEE              COLLEGE             
4673,162,309116,309,2881,10,316,MISSION             FRAZEE              
4674,162,309116,309,2898,10,333,MISSION             AVENIDA CALFIA      
4675,162,309116,309,2914,10,333,MISSION             FRANCESCA           
4676,162,309116,309,2946,10,333,OLD GROVE           MISSION             
4677,162,309116,309,2929,10,328,MISSION             ACADEMY             
4678,162,309116,309,2925,10,328,MISSION             FRAZEE              
4679,162,309116,309,2927,10,366,MISSION             EL CAMINO/RANCHO ORO
4680,162,309116,309,2959,10,336,DOUGLAS             MISSION             
4681,162,309116,309,2973,7,13,EL CAMINO REAL      MISSION             
4682,162,309116,309,3075,10,377,VISTA BELLA         VISTA REY           
4683,162,309116,309,3090,10,421,VISTA BELLA         VISTA CAMPANA       
4684,162,309116,309,3113,10,421,VISTA OCEANA        EL CAMINO REAL      
4685,162,309116,309,3170,10,421,EL CAMINO REAL      VILLA MESA          
4686,162,309116,309,3217,10,421,EL CAMINO REAL      MESA                
4687,162,309116,309,3274,10,474,EL CAMINO REAL      CAMINO COLONY APTS  
4688,162,309116,309,3360,10,493,EL CAMINO REAL      OCEANSIDE           
4689,162,309116,309,3359,10,526,OCEANSIDE           GARRISON            
4690,162,309116,309,3408,10,554,EL CAMINO REAL STAT OCEANSIDE BVD       
4691,162,309116,309,3586,10,621,SKYLINE             EL CAMINO REAL      
4692,162,309116,309,3618,10,621,EL CAMINO REAL      BASEL               
4693,162,309116,309,3734,7,621,EL CAMINO REAL      VISTA WY            
4694,162,309116,309,15784,10,621,EL CAMINO REAL      SR78                
4695,162,309116,309,3828,7,699,MARRON              EL CAMINO REAL      
4696,162,309116,309,3843,10,731,MARRON              MARRON              
4697,162,309116,309,3833,10,731,MARRON              PLAZA CAMINO REAL   
4698,162,309116,309,3847,10,731,MARRON              MONROE              
4699,162,309116,309,3821,10,709,PLAZA CAMINO REAL   zone connector      
4700,162,309116,309,3847,10,731,MARRON              MONROE              
4701,162,309116,309,3833,10,731,MARRON              PLAZA CAMINO REAL   
4702,162,309116,309,3843,10,731,MARRON              MARRON              
4703,162,309116,309,3828,7,699,MARRON              EL CAMINO REAL      
4704,162,309116,309,3859,10,699,EL CAMINO REAL      HOSP WY             
4705,162,309116,309,3884,7,699,EL CAMINO REAL      CARLSBAD VILLAGE    
4706,162,309116,309,3969,10,761,CHESTNUT            EL CAMINO REAL      
4707,162,309116,309,4109,10,884,TAMARACK            EL CAMINO REAL      
4708,162,309116,309,4126,10,856,KELLY               EL CAMINO REAL      
4709,162,309116,309,2507,10,884,EL CAMINO REAL      LISA                
4710,162,309116,309,4165,10,883,CANNON              EL CAMINO REAL      
4711,162,309116,309,4214,10,920,RANCHO CARLSBAD     EL CAMINO REAL      
4712,162,309116,309,4241,10,920,EL CAMINO REAL      CAMINO HILLS        
4713,162,309116,309,4292,10,969,EL CAMINO REAL      COLLEGE             
4714,162,309116,309,4501,10,969,FARADAY             COLLEGE             
4715,162,309116,309,4526,10,1016,FARADAY             RUTHERFORD          
4716,162,309116,309,4508,10,1016,FARADAY             PRIESTLY            
4717,162,309116,309,4472,10,970,EL CAMINO REAL      FARADAY             
4718,162,309116,309,4618,10,951,ORION               EL CAMINO REAL      
4719,162,309116,309,4672,7,951,PALOMAR AIRPORT     EL CAMINO REAL      
4720,162,309116,309,4818,10,1150,EL CAMINO REAL      DRIVEWAY            
4721,162,309116,309,4895,10,1173,EL CAMINO REAL      CAM VIDA ROBLE      
4722,162,309116,309,4993,10,1150,EL CAMINO REAL      CASSIA              
4723,162,309116,309,5074,10,1254,EL CAMINO REAL      SWALLOW             
4724,162,309116,309,5117,10,1290,EL CAMINO REAL      DOVE                
4725,162,309116,309,5154,10,1250,EL CAMINO REAL      ALGA                
4726,162,309116,309,5239,10,1359,EL CAMINO REAL      ARENAL              
4727,162,309116,309,5270,10,1359,EL CAMINO REAL      COSTA DEL MAN       
4728,162,309116,309,5296,10,1388,LA COSTA            EL CAMINO REAL      
4729,162,309116,309,5324,10,1392,EL CAMINO REAL      DRIVEWAY            
4730,162,309116,309,5353,10,1400,LEVANTE             EL CAMINO REAL      
4731,162,309116,309,5375,10,1434,CALLE BARCELONA     EL CAMINO REAL      
4732,162,309116,309,5416,10,1431,EL CAMINO REAL      OLIVENHAIN          
4733,162,309116,309,5438,10,1456,EL CAMINO REAL      DRIVEWAY            
4734,162,309116,309,5462,10,1483,EL CAMINO REAL      GARDEN VIEW         
4735,162,309116,309,5466,10,1489,EL CAMINO REAL      LA ENTRADA          
4736,162,309116,309,5474,10,1490,SHOPPING CENTER     EL CAMINO REAL      
4737,162,309116,309,5504,10,1508,DRIVEWAY            EL CAMINO REAL      
4738,162,309116,309,5544,10,1508,EL CAMINO REAL      unknown             
4739,162,309116,309,5564,10,1550,EL CAMINO REAL      ENCINITAS           
4740,162,309116,309,5562,10,1521,ENCINITAS           BEECHTREE           
4741,162,309116,309,5568,10,1520,ENCINITAS           BALOUR              
4742,162,309116,309,5526,10,1535,ENCINITAS           DELPHINIUM          
4743,162,309116,309,5541,10,1518,ENCINITAS           QUAIL GRDNS/WESTLAKE
4744,162,309116,309,5543,10,1518,ENCINITAS           DRIVEWAY            
4745,162,309116,309,5536,10,1516,ENCINITAS           ramp I-5 HOV SB     
4746,162,309116,309,5530,10,1528,ramp ramp I-5 SB         
4747,162,309116,309,5527,10,1491,ENCINITAS           DRIVEWAY            
4748,162,309116,309,5517,10,1491,VULCAN              ENCINITAS           
4749,162,309116,309,5566,7,1533,COASTER STATION     ENCINITAS           
4750,163,309216,309,5566,7,1533,COASTER STATION     ENCINITAS           
4751,163,309216,309,5517,10,1491,VULCAN              ENCINITAS           
4752,163,309216,309,5527,10,1491,ENCINITAS           DRIVEWAY            
4753,163,309216,309,5530,10,1528,ramp ramp I-5 SB         
4754,163,309216,309,5536,10,1516,ENCINITAS           ramp I-5 HOV SB     
4755,163,309216,309,5543,10,1518,ENCINITAS           DRIVEWAY            
4756,163,309216,309,5541,10,1518,ENCINITAS           QUAIL GRDNS/WESTLAKE
4757,163,309216,309,5526,10,1535,ENCINITAS           DELPHINIUM          
4758,163,309216,309,5568,10,1520,ENCINITAS           BALOUR              
4759,163,309216,309,5562,10,1521,ENCINITAS           BEECHTREE           
4760,163,309216,309,5564,10,1550,EL CAMINO REAL      ENCINITAS           
4761,163,309216,309,5544,10,1508,EL CAMINO REAL      unknown             
4762,163,309216,309,5504,10,1508,DRIVEWAY            EL CAMINO REAL      
4763,163,309216,309,5474,10,1490,SHOPPING CENTER     EL CAMINO REAL      
4764,163,309216,309,5466,10,1489,EL CAMINO REAL      LA ENTRADA          
4765,163,309216,309,5462,10,1483,EL CAMINO REAL      GARDEN VIEW         
4766,163,309216,309,5438,10,1456,EL CAMINO REAL      DRIVEWAY            
4767,163,309216,309,5416,10,1431,EL CAMINO REAL      OLIVENHAIN          
4768,163,309216,309,5375,10,1434,CALLE BARCELONA     EL CAMINO REAL      
4769,163,309216,309,5353,10,1400,LEVANTE             EL CAMINO REAL      
4770,163,309216,309,5324,10,1392,EL CAMINO REAL      DRIVEWAY            
4771,163,309216,309,5296,10,1388,LA COSTA            EL CAMINO REAL      
4772,163,309216,309,5270,10,1359,EL CAMINO REAL      COSTA DEL MAN       
4773,163,309216,309,5239,10,1359,EL CAMINO REAL      ARENAL              
4774,163,309216,309,5154,10,1250,EL CAMINO REAL      ALGA                
4775,163,309216,309,5117,10,1290,EL CAMINO REAL      DOVE                
4776,163,309216,309,5074,10,1254,EL CAMINO REAL      SWALLOW             
4777,163,309216,309,4993,10,1150,EL CAMINO REAL      CASSIA              
4778,163,309216,309,4895,10,1173,EL CAMINO REAL      CAM VIDA ROBLE      
4779,163,309216,309,4818,10,1150,EL CAMINO REAL      DRIVEWAY            
4780,163,309216,309,4672,7,951,PALOMAR AIRPORT     EL CAMINO REAL      
4781,163,309216,309,4618,10,951,ORION               EL CAMINO REAL      
4782,163,309216,309,4472,10,970,EL CAMINO REAL      FARADAY             
4783,163,309216,309,4508,10,1016,FARADAY             PRIESTLY            
4784,163,309216,309,4526,10,1016,FARADAY             RUTHERFORD          
4785,163,309216,309,4501,10,969,FARADAY             COLLEGE             
4786,163,309216,309,4292,10,969,EL CAMINO REAL      COLLEGE             
4787,163,309216,309,4241,10,920,EL CAMINO REAL      CAMINO HILLS        
4788,163,309216,309,4214,10,920,RANCHO CARLSBAD     EL CAMINO REAL      
4789,163,309216,309,4165,10,883,CANNON              EL CAMINO REAL      
4790,163,309216,309,2507,10,884,EL CAMINO REAL      LISA                
4791,163,309216,309,4126,10,856,KELLY               EL CAMINO REAL      
4792,163,309216,309,4109,10,884,TAMARACK            EL CAMINO REAL      
4793,163,309216,309,3969,10,761,CHESTNUT            EL CAMINO REAL      
4794,163,309216,309,3884,7,699,EL CAMINO REAL      CARLSBAD VILLAGE    
4795,163,309216,309,3859,10,699,EL CAMINO REAL      HOSP WY             
4796,163,309216,309,3828,7,699,MARRON              EL CAMINO REAL      
4797,163,309216,309,3843,10,731,MARRON              MARRON              
4798,163,309216,309,3833,10,731,MARRON              PLAZA CAMINO REAL   
4799,163,309216,309,3847,10,731,MARRON              MONROE              
4800,163,309216,309,3821,10,709,PLAZA CAMINO REAL   zone connector      
4801,163,309216,309,3847,10,731,MARRON              MONROE              
4802,163,309216,309,3833,10,731,MARRON              PLAZA CAMINO REAL   
4803,163,309216,309,3843,10,731,MARRON              MARRON              
4804,163,309216,309,3828,7,699,MARRON              EL CAMINO REAL      
4805,163,309216,309,15784,10,621,EL CAMINO REAL      SR78                
4806,163,309216,309,3734,7,621,EL CAMINO REAL      VISTA WY            
4807,163,309216,309,3618,10,621,EL CAMINO REAL      BASEL               
4808,163,309216,309,3586,10,621,SKYLINE             EL CAMINO REAL      
4809,163,309216,309,3408,10,554,EL CAMINO REAL STAT OCEANSIDE BVD       
4810,163,309216,309,3359,10,526,OCEANSIDE           GARRISON            
4811,163,309216,309,3360,10,493,EL CAMINO REAL      OCEANSIDE           
4812,163,309216,309,3274,10,474,EL CAMINO REAL      CAMINO COLONY APTS  
4813,163,309216,309,3217,10,421,EL CAMINO REAL      MESA                
4814,163,309216,309,3170,10,421,EL CAMINO REAL      VILLA MESA          
4815,163,309216,309,3113,10,421,VISTA OCEANA        EL CAMINO REAL      
4816,163,309216,309,2973,7,13,EL CAMINO REAL      MISSION             
4817,163,309216,309,2959,10,336,DOUGLAS             MISSION             
4818,163,309216,309,2927,10,366,MISSION             EL CAMINO/RANCHO ORO
4819,163,309216,309,2925,10,328,MISSION             FRAZEE              
4820,163,309216,309,2929,10,328,MISSION             ACADEMY             
4821,163,309216,309,2946,10,333,OLD GROVE           MISSION             
4822,163,309216,309,2914,10,333,MISSION             FRANCESCA           
4823,163,309216,309,2898,10,333,MISSION             AVENIDA CALFIA      
4824,163,309216,309,2881,10,316,MISSION             FRAZEE              
4825,163,309216,309,2885,10,313,FRAZEE              COLLEGE             
4826,163,309216,309,2873,10,316,COLLEGE             SILVER BLUFF        
4827,163,309216,309,2861,7,313,COLLEGE             MISSION             
4828,163,309216,309,2849,10,279,COLLEGE             VIA CUPENO          
4829,163,309216,309,2845,10,279,COLLEGE             ADAMS               
4830,163,309216,309,2840,7,275,COLLEGE             VANDEGRIFT/N RIVER  
4831,163,309216,309,2825,10,275,WATERVIEW           WATERVIEW           
4832,164,311110,311,2825,10,275,WATERVIEW           WATERVIEW           
4833,164,311110,311,2811,10,260,VANDEGRIFT          GOLD                
4834,164,311110,311,2805,10,260,PARKER              VANDEGRIFT          
4835,164,311110,311,2799,10,220,VANDEGRIFT          CASTELLANO          
4836,164,311110,311,2791,10,233,VANDEGRIFT          DOUGLAS             
4837,164,311110,311,2793,10,233,DOUGLAS             TEAL                
4838,164,311110,311,2797,10,239,DOUGLAS             VIA CIBOLA          
4839,164,311110,311,2816,10,269,DOUGLAS             CATALINA            
4840,164,311110,311,2824,10,233,DOUGLAS             KEYPORT             
4841,164,311110,311,2834,10,233,DOUGLAS             FESTIVAL            
4842,164,311110,311,2839,10,269,DOUGLAS             POINT DEGADA        
4843,164,311110,311,2848,10,269,DOUGLAS             WESTPORT            
4844,164,311110,311,2855,7,312,DOUGLAS             NORTH RIVER         
4845,164,311110,311,2878,10,328,PALA                DOUGLAS             
4846,164,311110,311,15923,10,336,COOL PALMS          PALA                
4847,164,311110,311,15924,10,335,PALA RD EXT         PALA                
4848,164,311110,311,15925,10,335,LOS ARBOLITOS       unknown             
4849,164,311110,311,2950,10,335,FIRESIDE            LOS ARBOLITOS       
4850,164,311110,311,2967,10,373,FIRESIDE            LANCER              
4851,164,311110,311,2982,10,373,FIRESIDE            HERITAGE            
4852,164,311110,311,3017,10,373,FIRESIDE            MISSION             
4853,164,311110,311,3002,10,373,MISSION             DRIVEWAY            
4854,164,311110,311,2973,7,13,EL CAMINO REAL      MISSION             
4855,164,311110,311,2955,10,336,LOS ARBOLITOS       EL CAMINO REAL      
4856,164,311110,311,2940,10,336,EL CAMINO REAL      COCO PALMS/TRICO MHP
4857,164,311110,311,2931,10,336,EL CAMINO REAL      MOBILE HOME PARK    
4858,164,311110,311,2919,10,336,EL CAMINO REAL      DOUGLAS             
4859,164,311110,311,2941,10,336,DOUGLAS             unknown             
4860,164,311110,311,2959,10,336,DOUGLAS             MISSION             
4861,164,311110,311,2927,10,366,MISSION             EL CAMINO/RANCHO ORO
4862,164,311110,311,3018,10,377,SAN RAMON           RANCHO DEL ORO      
4863,164,311110,311,3055,10,365,VIA RANCHO          RANCHO DEL ORO      
4864,164,311110,311,3032,10,368,VISTA ALEGRIA       VIA RANCHO          
4865,164,311110,311,3050,10,368,VIA RANCHO          IVEY RANCH          
4866,164,311110,311,3099,10,414,JUSTINA             IVEY RANCH          
4867,164,311110,311,3136,10,414,MESA                IVEY RANCH          
4868,164,311110,311,3129,10,377,MESA                RANCHO DEL ORO      
4869,164,311110,311,3205,10,463,RANCHO DEL ORO      OCEAN RANCH         
4870,164,311110,311,3329,10,502,OCEANSIDE           RANCHO DEL ORO      
4871,164,311110,311,3354,10,549,RANCHO DEL ORO      SPRINTER STATION    
4872,165,311210,311,3354,10,549,RANCHO DEL ORO      SPRINTER STATION    
4873,165,311210,311,3329,10,502,OCEANSIDE           RANCHO DEL ORO      
4874,165,311210,311,3317,10,504,OCEANSIDE           CORPORATE CENTER    
4875,165,311210,311,3275,10,504,CORPORATE CENTER    EL CORAZON EXT      
4876,165,311210,311,3221,10,463,CORPORATE CENTER    AVNDA DE LA PLATA   
4877,165,311210,311,3158,10,463,OCEAN RANCH         CORPORATE CENTER    
4878,165,311210,311,3178,10,463,MARITIME            OCEAN RANCH         
4879,165,311210,311,3205,10,463,RANCHO DEL ORO      OCEAN RANCH         
4880,165,311210,311,3129,10,377,MESA                RANCHO DEL ORO      
4881,165,311210,311,3136,10,414,MESA                IVEY RANCH          
4882,165,311210,311,3099,10,414,JUSTINA             IVEY RANCH          
4883,165,311210,311,3050,10,368,VIA RANCHO          IVEY RANCH          
4884,165,311210,311,3032,10,368,VISTA ALEGRIA       VIA RANCHO          
4885,165,311210,311,3055,10,365,VIA RANCHO          RANCHO DEL ORO      
4886,165,311210,311,3018,10,377,SAN RAMON           RANCHO DEL ORO      
4887,165,311210,311,2927,10,366,MISSION             EL CAMINO/RANCHO ORO
4888,165,311210,311,2959,10,336,DOUGLAS             MISSION             
4889,165,311210,311,2941,10,336,DOUGLAS             unknown             
4890,165,311210,311,2919,10,336,EL CAMINO REAL      DOUGLAS             
4891,165,311210,311,2931,10,336,EL CAMINO REAL      MOBILE HOME PARK    
4892,165,311210,311,2940,10,336,EL CAMINO REAL      COCO PALMS/TRICO MHP
4893,165,311210,311,2955,10,336,LOS ARBOLITOS       EL CAMINO REAL      
4894,165,311210,311,2973,7,13,EL CAMINO REAL      MISSION             
4895,165,311210,311,3002,10,373,MISSION             DRIVEWAY            
4896,165,311210,311,3017,10,373,FIRESIDE            MISSION             
4897,165,311210,311,2982,10,373,FIRESIDE            HERITAGE            
4898,165,311210,311,2967,10,373,FIRESIDE            LANCER              
4899,165,311210,311,2950,10,335,FIRESIDE            LOS ARBOLITOS       
4900,165,311210,311,15925,10,335,LOS ARBOLITOS       unknown             
4901,165,311210,311,15924,10,335,PALA RD EXT         PALA                
4902,165,311210,311,15923,10,336,COOL PALMS          PALA                
4903,165,311210,311,2878,10,328,PALA                DOUGLAS             
4904,165,311210,311,2855,7,312,DOUGLAS             NORTH RIVER         
4905,165,311210,311,2848,10,269,DOUGLAS             WESTPORT            
4906,165,311210,311,2839,10,269,DOUGLAS             POINT DEGADA        
4907,165,311210,311,2834,10,233,DOUGLAS             FESTIVAL            
4908,165,311210,311,2824,10,233,DOUGLAS             KEYPORT             
4909,165,311210,311,2816,10,269,DOUGLAS             CATALINA            
4910,165,311210,311,2797,10,239,DOUGLAS             VIA CIBOLA          
4911,165,311210,311,2793,10,233,DOUGLAS             TEAL                
4912,165,311210,311,2791,10,233,VANDEGRIFT          DOUGLAS             
4913,165,311210,311,2799,10,220,VANDEGRIFT          CASTELLANO          
4914,165,311210,311,2805,10,260,PARKER              VANDEGRIFT          
4915,165,311210,311,2811,10,260,VANDEGRIFT          GOLD                
4916,165,311210,311,2825,10,275,WATERVIEW           WATERVIEW           
4917,166,313116,313,2825,10,275,WATERVIEW           WATERVIEW           
4918,166,313116,313,2840,7,275,COLLEGE             VANDEGRIFT/N RIVER  
4919,166,313116,313,2845,10,279,COLLEGE             ADAMS               
4920,166,313116,313,2849,10,279,COLLEGE             VIA CUPENO          
4921,166,313116,313,2861,7,313,COLLEGE             MISSION             
4922,166,313116,313,2873,10,316,COLLEGE             SILVER BLUFF        
4923,166,313116,313,2885,10,313,FRAZEE              COLLEGE             
4924,166,313116,313,2881,10,316,MISSION             FRAZEE              
4925,166,313116,313,2868,10,297,FRAZEE              OLEANDER            
4926,166,313116,313,2877,10,312,FRAZEE              PALA                
4927,166,313116,313,2883,10,339,FRAZEE              OLD GROVE           
4928,166,313116,313,2894,10,334,OLD GROVE           RED MAPLE           
4929,166,313116,313,3018,10,377,SAN RAMON           RANCHO DEL ORO      
4930,166,313116,313,3055,10,365,VIA RANCHO          RANCHO DEL ORO      
4931,166,313116,313,3091,10,377,OREGANO             DRIVEWAY            
4932,166,313116,313,3129,10,377,MESA                RANCHO DEL ORO      
4933,166,313116,313,3146,10,449,MESA                VANILLA             
4934,166,313116,313,3192,10,464,MESA                PEARWOOD            
4935,166,313116,313,3208,10,493,MESA DR             PEARTREE/TOWNCENTER 
4936,166,313116,313,3217,10,421,EL CAMINO REAL      MESA                
4937,166,313116,313,3171,10,452,MAINSAIL            MESA                
4938,166,313116,313,3191,10,466,MESA                WILCOX              
4939,166,313116,313,3211,10,452,MESA                FOUSSAT             
4940,166,313116,313,3229,10,457,MESA                PARNASSUS(E)        
4941,166,313116,313,3249,10,457,MESA                PARNASSUS(W)        
4942,166,313116,313,3282,10,521,S BARNES            MESA                
4943,166,313116,313,3287,10,457,MESA                HOOVER              
4944,166,313116,313,3263,10,496,MESA                CROUCH              
4945,166,313116,313,3214,10,499,MESA                MISSION             
4946,166,313116,313,3239,10,453,MISSION             CAREY               
4947,166,313116,313,3283,7,499,CANYON DR           MISSION             
4948,166,313116,313,3330,8,520,ARCHER              MISSION             
4949,166,313116,313,3407,10,566,MAXSON              COUNTRY CLUB        
4950,166,313116,313,3463,10,548,DIVISION            DRIVEWAY            
4951,166,313116,313,3479,10,548,BROOKS              DIVISION            
4952,166,313116,313,3487,10,569,GRANT               DIVISION            
4953,166,313116,313,3499,10,585,HORNE               CENTER              
4954,166,313116,313,3444,10,561,HORNE               MISSION             
4955,166,313116,313,3458,9,574,MISSION             NEVADA              
4956,166,313116,313,3556,7,606,TRANSIT CENTER      OCEANSIDE           
4957,167,313216,313,3556,7,606,TRANSIT CENTER      OCEANSIDE           
4958,167,313216,313,3493,10,574,N DITMAR            SEAGAZE             
4959,167,313216,313,3480,10,574,N CLEMENTINE        SEAGAZE             
4960,167,313216,313,3499,10,585,HORNE               CENTER              
4961,167,313216,313,3487,10,569,GRANT               DIVISION            
4962,167,313216,313,3479,10,548,BROOKS              DIVISION            
4963,167,313216,313,3463,10,548,DIVISION            DRIVEWAY            
4964,167,313216,313,3407,10,566,MAXSON              COUNTRY CLUB        
4965,167,313216,313,3330,8,520,ARCHER              MISSION             
4966,167,313216,313,3283,7,499,CANYON DR           MISSION             
4967,167,313216,313,3239,10,453,MISSION             CAREY               
4968,167,313216,313,3214,10,499,MESA                MISSION             
4969,167,313216,313,3263,10,496,MESA                CROUCH              
4970,167,313216,313,3287,10,457,MESA                HOOVER              
4971,167,313216,313,3282,10,521,S BARNES            MESA                
4972,167,313216,313,3249,10,457,MESA                PARNASSUS(W)        
4973,167,313216,313,3229,10,457,MESA                PARNASSUS(E)        
4974,167,313216,313,3211,10,452,MESA                FOUSSAT             
4975,167,313216,313,3191,10,466,MESA                WILCOX              
4976,167,313216,313,3171,10,452,MAINSAIL            MESA                
4977,167,313216,313,3217,10,421,EL CAMINO REAL      MESA                
4978,167,313216,313,3208,10,493,MESA DR             PEARTREE/TOWNCENTER 
4979,167,313216,313,3192,10,464,MESA                PEARWOOD            
4980,167,313216,313,3146,10,449,MESA                VANILLA             
4981,167,313216,313,3129,10,377,MESA                RANCHO DEL ORO      
4982,167,313216,313,3091,10,377,OREGANO             DRIVEWAY            
4983,167,313216,313,3055,10,365,VIA RANCHO          RANCHO DEL ORO      
4984,167,313216,313,3018,10,377,SAN RAMON           RANCHO DEL ORO      
4985,167,313216,313,2894,10,334,OLD GROVE           RED MAPLE           
4986,167,313216,313,2883,10,339,FRAZEE              OLD GROVE           
4987,167,313216,313,2877,10,312,FRAZEE              PALA                
4988,167,313216,313,2868,10,297,FRAZEE              OLEANDER            
4989,167,313216,313,2881,10,316,MISSION             FRAZEE              
4990,167,313216,313,2885,10,313,FRAZEE              COLLEGE             
4991,167,313216,313,2873,10,316,COLLEGE             SILVER BLUFF        
4992,167,313216,313,2861,7,313,COLLEGE             MISSION             
4993,167,313216,313,2849,10,279,COLLEGE             VIA CUPENO          
4994,167,313216,313,2845,10,279,COLLEGE             ADAMS               
4995,167,313216,313,2840,7,275,COLLEGE             VANDEGRIFT/N RIVER  
4996,167,313216,313,2825,10,275,WATERVIEW           WATERVIEW           
4997,168,315113,315,2721,10,15,VANDEGRIFT          17TH                
4998,168,315113,315,2729,10,15,UNKNOWN             16TH                
4999,168,315113,315,2736,10,15,VANDEGRIFT          14TH                
5000,168,315113,315,2740,10,15,VANDEGRIFT          PARADE FIELD        
5001,168,315113,315,2744,10,15,VANDEGRIFT          13TH/MCX RD/THEATRE 
5002,168,315113,315,2751,10,15,VANDEGRIFT          11TH                
5003,168,315113,315,2760,10,15,VANDEGRIFT          unknown             
5004,168,315113,315,2770,10,15,VANDEGRIFT          BASE STABLES        
5005,168,315113,315,2778,10,143,VANDEGRIFT          BARNETT             
5006,168,315113,315,2785,10,143,VANDEGRIFT          unknown             
5007,168,315113,315,2791,10,233,VANDEGRIFT          DOUGLAS             
5008,168,315113,315,2799,10,220,VANDEGRIFT          CASTELLANO          
5009,168,315113,315,2805,10,260,PARKER              VANDEGRIFT          
5010,168,315113,315,2811,10,260,VANDEGRIFT          GOLD                
5011,168,315113,315,2825,10,275,WATERVIEW           WATERVIEW           
5012,168,315113,315,2840,7,275,COLLEGE             VANDEGRIFT/N RIVER  
5013,168,315113,315,2845,10,279,COLLEGE             ADAMS               
5014,168,315113,315,2849,10,279,COLLEGE             VIA CUPENO          
5015,168,315113,315,2861,7,313,COLLEGE             MISSION             
5016,168,315113,315,2869,10,316,TOWN CENTER NORTH   UNKNOWN             
5017,168,315113,315,2873,10,316,COLLEGE             SILVER BLUFF        
5018,168,315113,315,2885,10,313,FRAZEE              COLLEGE             
5019,168,315113,315,2945,10,343,CHROMA              COLLEGE             
5020,168,315113,315,2990,7,341,COLLEGE             MESA                
5021,168,315113,315,3027,10,381,COLLEGE             AVNDA EMPRESSA      
5022,168,315113,315,3100,7,381,COLLEGE             OLD GROVE           
5023,168,315113,315,3149,10,425,COLLEGE             AVNDA DE LA PLATA   
5024,168,315113,315,3174,10,437,AVNDA DE LA PLATA   unknown             
5025,168,315113,315,3218,10,437,AVNDA DE LA PLATA   AVD DEL ORO         
5026,168,315113,315,3270,10,501,OCEANSIDE           AVD DEL ORO         
5027,168,315113,315,3250,10,444,COLLEGE             OCEANSIDE           
5028,168,315113,315,3272,7,498,COLLEGE             unknown             
5029,168,315113,315,3437,7,529,COLLEGE             THUNDER             
5030,168,315113,315,3496,10,577,THUNDER             JONATHON            
5031,168,315113,315,3547,10,577,THUNDER             LONNIE              
5032,168,315113,315,3595,10,620,THUNDER             WESTWOOD            
5033,168,315113,315,3663,10,640,WARING              THUNDER             
5034,168,315113,315,3714,10,641,THUNDER             VISTA               
5035,168,315113,315,3718,10,657,VISTA               TRI CITY HOSPITAL   
5036,168,315113,315,3716,10,657,VISTA WY            DRIVEWAY            
5037,168,315113,315,3715,10,648,COLLEGE             VISTA WY            
5038,168,315113,315,3681,7,607,BARNARD             MEADOW              
5039,168,315113,315,3657,10,607,CARR                BARNARD             
5040,168,315113,315,3636,10,608,BARNARD(N)          BARNARD             
5041,168,315113,315,3655,10,608,DRIVEWAY            BARNARD             
5042,168,315113,315,3606,7,608,BARNARD             MCC(STUDENT CENTER) 
5043,168,315113,315,3637,7,562,RANCHO DEL ORO      SICILY              
5044,168,315113,315,3676,10,648,RANCHO DEL ORO      TOURNAMENT          
5045,168,315113,315,3705,10,631,RANCHO DEL ORO      GOLFERS             
5046,168,315113,315,3740,10,687,RANCHO DEL ORO      unknown             
5047,168,315113,315,3766,7,687,RANCHO DEL ORO      VISTA WY            
5048,168,315113,315,3789,10,686,VISTA WY            VISTA WY            
5049,168,315113,315,3778,10,659,VISTA WY            PASEO DE LAURA      
5050,168,315113,315,3749,10,659,VISTA WY            VALLEY GLEN         
5051,168,315113,315,3734,7,621,EL CAMINO REAL      VISTA WY            
5052,168,315113,315,3729,10,664,VIA ESMARCA         VISTA WY            
