Geo,Year,D3bpo4
2207,2016,395.7991904995174
2208,2016,315.04571404558794
2209,2016,293.17336265066956
2210,2016,198.53896348701286
2211,2016,424.379418777021
2212,2016,560.9433456959447
2213,2016,346.31305858763193
2214,2016,294.3552721844242
2215,2016,199.4516086063771
2216,2016,281.17687320217914
2217,2016,40.23571000992166
2218,2016,214.77442763009842
2219,2016,170.8576527552259
2220,2016,412.0361398658229
2221,2016,19.97262111588072
2222,2016,163.36906813524286
2223,2016,4.821136378433378
2224,2016,385.75987716593386
2225,2016,656.820516609862
2226,2016,116.88038935779704
2227,2016,441.2874561533274
2228,2016,499.68799529620634
2229,2016,12.413983632107161
2230,2016,12.435092218838191
2231,2016,899.0256298926021
2232,2016,46.63255887302545
2233,2016,95.02689535254521
2234,2016,818.0323824301388
2235,2016,6.59963908223769
2236,2016,723.0772844778886
2237,2016,164.39995941376
2238,2016,62.39206061028733
2239,2016,279.4640048582747
2240,2016,212.90853012323032
2241,2016,375.4784776359223
2242,2016,1107.8709436876657
2243,2016,279.65954024529185
2244,2016,298.9782859643709
2245,2016,54.402835376865596
2246,2016,1321.907402222457
2247,2016,209.80476682986637
2248,2016,217.79615172036665
2249,2016,287.9523184837334
2250,2016,1113.082194163275
2251,2016,5.1657120054214145
2252,2016,1890.1890189018902
2253,2016,2185.8507741059843
2254,2016,451.6878576314618
2255,2016,107.66171511560668
2256,2016,9.058962522317133
2257,2016,2714.377719482886
2258,2016,761.0950254678919
2259,2016,693.2006419480413
2260,2016,18.461639711271918
2261,2016,1845.4760559884435
2262,2016,812.8499362145542
2263,2016,238.42112801711596
2264,2016,2729.8917296595373
2265,2016,2220.37191229531
2266,2016,612.429202825308
2267,2016,360.270865411679
2268,2016,363.8664768232874
2269,2016,1210.814420154273
2270,2016,2130.9354350697095
2271,2016,284.31077651310386
2272,2016,1800.28129395218
2273,2016,30.45737003968976
2274,2016,9.963095838912812
2275,2016,1622.983817710177
2276,2016,433.7728695541517
2277,2016,0.0
2278,2016,163.82021051856933
2279,2016,1.2259842546404325
2280,2016,256.80599501068235
2281,2016,204.31229351417144
2282,2016,1850.1339707551117
2283,2016,3112.850493630316
2284,2016,1481.5717331708804
2285,2016,1402.0303882784417
2286,2016,1059.3383331740283
2287,2016,38.6875925091149
2288,2016,178.1173001375461
2289,2016,953.7685577578338
2290,2016,373.8529511725387
2291,2016,678.9405897101055
2292,2016,1636.5458377967452
2293,2016,7.772644593743992
2294,2016,89.21167844162869
2295,2016,755.6830238272879
2296,2016,301.8149769394494
2297,2016,490.8628674422119
2298,2016,606.285727106606
2299,2016,610.5590286560907
2300,2016,860.5500843858381
2301,2016,1367.8837982713367
2302,2016,755.9121365398655
2303,2016,2769.918009291713
2304,2016,90.75812672422117
2305,2016,5924.950625411454
2306,2016,289.9947056887612
2307,2016,156.86748118175134
2308,2016,406.42903308705047
2309,2016,1116.2086742657143
2310,2016,159.0791943498238
2311,2016,532.2631375886455
2312,2016,0.11514612761758672
2313,2016,752.4297209739785
2314,2016,405.9528582456182
2315,2016,857.4677273824904
2316,2016,1293.513220832949
2317,2016,1187.7074997871798
2318,2016,467.59869802987515
2319,2016,314.0914060289261
2320,2016,11477.196807201377
2321,2016,155.80105626273533
2322,2016,209.991031633024
2323,2016,9126.295910895285
2324,2016,494.4023709818052
2325,2016,64.87567185698032
2326,2016,0.284994757141221
2327,2016,4426.59353727051
2328,2016,1196.1586129650127
2329,2016,812.910070756051
2330,2016,1660.6853845612552
2331,2016,2231.4907030669765
2332,2016,3836.8835109441716
2333,2016,1589.2100367187825
2334,2016,652.5586465234502
2335,2016,1316.0218055515202
2336,2016,14196.928843248617
2337,2016,1311.357844455543
2338,2016,10240.141243327495
2339,2016,556.5069093530467
2340,2016,4078.387142252925
2341,2016,724.8719435403964
2342,2016,275.79193222413267
2343,2016,573.1307886930188
2344,2016,424.1185791236333
2345,2016,72.36849636300842
2346,2016,55.83117436467552
2347,2016,1112.4358591372804
2348,2016,38.591420059165465
2349,2016,268.8849676497773
2350,2016,2374.1073912640263
2351,2016,3004.904947903659
2352,2016,154.35463983414917
2353,2016,115.48138965278729
2354,2016,3307.9372344161193
2355,2016,36.14053236397889
2356,2016,820.8222853250467
2357,2016,1780.1435263149338
2358,2016,54.1186646853692
2359,2016,36.31104723897038
2360,2016,1342.2160728195797
2361,2016,833.5262792313034
2362,2016,512.0077882874838
2363,2016,15.377267833016413
2364,2016,592.0809177254224
2365,2016,758.5219761685523
2366,2016,654.6814763922287
2367,2016,1438.0671070747183
2368,2016,879.3624622148941
2369,2016,471.9302668155167
2370,2016,126.36205614758236
2371,2016,633.384555099508
2372,2016,7.4023907124671195
2373,2016,804.4917455794853
2374,2016,6796.30981615451
2375,2016,801.11488488146
2376,2016,175.63856752221687
2377,2016,115.82704127062263
2378,2016,391.68645499277824
2379,2016,812.4615708988629
2380,2016,10085.611462547779
2381,2016,223.88672192973132
2382,2016,24.696660094510122
2383,2016,662.9917174976631
2384,2016,199.17251681337075
2385,2016,1710.7048424708137
2386,2016,2443.5982659908495
2387,2016,783.0096629958022
2388,2016,7110.491460439177
2389,2016,6447.944046174443
2390,2016,102.48111380157394
2391,2016,1001.5386716767721
2392,2016,13754.628647863885
2393,2016,14925.152138827605
2394,2016,918.5883662871112
2395,2016,572.2865067014346
2396,2016,875.0905304089547
2397,2016,6238.813602659166
2398,2016,208.0840659626489
2399,2016,278.66068707275656
2400,2016,3641.970251085604
2401,2016,9674.046460881029
2402,2016,484.6014674438476
2403,2016,169.02858086096987
2404,2016,687.5894403451698
2405,2016,538.4277817821322
2406,2016,1531.7325279968932
2407,2016,2076.1857318474354
2408,2016,78.46773905910047
2409,2016,678.1635037464847
2410,2016,90.56466820909615
2411,2016,1154.811897403195
2412,2016,9110.68114056356
2413,2016,16.32995438297411
2414,2016,159.83716588725235
2415,2016,602.837293125745
2416,2016,7254.324417091725
2417,2016,103.89414898111052
2418,2016,7966.699197355056
2419,2016,381.38370776473386
2420,2016,57.90954461268751
2421,2016,9540.701406948781
2422,2016,227.13987473903967
2423,2016,9966.431507709982
2424,2016,4925.712077686384
2425,2016,1312.870951563871
2426,2016,380.68455679414484
2427,2016,8380.580901302501
2428,2016,140.59252058774265
2429,2016,1522.2331011804695
2430,2016,12417.885145157872
2431,2016,900.852855163249
2432,2016,831.5703805025094
2433,2016,638.5228837289736
2434,2016,649.3236381197617
2435,2016,211.83521498734146
2436,2016,15749.95267442105
2437,2016,1459.9458813164686
2438,2016,857.2667668226343
2439,2016,2588.7797368375523
2440,2016,333.25896654706634
2441,2016,356.054571432184
2442,2016,91.36175727031167
2443,2016,835.1285256742601
2444,2016,159.5198798399166
2445,2016,1158.1074565086658
2446,2016,424.51322684322554
2447,2016,12.534418805967046
2448,2016,1488.139186857121
2449,2016,438.14512673966135
2450,2016,52.853549730080424
2451,2016,173.68272508195653
2452,2016,924.1703185625133
2453,2016,2154.690114764974
2454,2016,331.0241382543003
2455,2016,1146.8212013535033
2456,2016,519.0806575513216
2457,2016,389.6087538817431
2458,2016,10481.49868400681
2459,2016,212.85873718597793
2460,2016,306.17873183470846
2461,2016,202.3827745884474
2462,2016,306.02715991044204
2463,2016,48.86570482670999
2464,2016,486.14830928566846
2465,2016,14630.26143726587
2466,2016,5452.978438232893
2467,2016,3963.5636525216614
2468,2016,221.5635462504461
2469,2016,20.207964061973005
2470,2016,674.1362268860879
2471,2016,16.523868599098673
2472,2016,552.8483878083356
2473,2016,383.52281687416286
2474,2016,215.60319449168614
2475,2016,48.87423793099059
2476,2016,206.26796787376398
2477,2016,43.40252022837185
2478,2016,17.13216217779576
2479,2016,242.3862056279047
2480,2016,80.95078625860401
2481,2016,13434.28720885783
2482,2016,5428.080773363039
2483,2016,130.74720803637715
2484,2016,659.5662876010258
2485,2016,324.3380210312935
2486,2016,368.62597957417114
2487,2016,9402.781621741864
2488,2016,624.7034160464683
2489,2016,1981.7772476727532
2490,2016,2091.034306031583
2491,2016,1217.290084031056
2492,2016,2029.4892638896672
2493,2016,1285.6080307069215
2494,2016,2149.843386003333
2495,2016,207.93520927910868
2496,2016,1015.5648379343336
2497,2016,345.20577500494437
2498,2016,752.8044779592452
2499,2016,835.4564567582319
2500,2016,4236.032960605304
2501,2016,986.0043556910101
2502,2016,1381.9226676526791
2503,2016,3658.6603789377705
2504,2016,3570.6983539656712
2505,2016,1744.6724186871043
2506,2016,76.10451542647897
2507,2016,1464.1575184961318
2508,2016,4431.4326873925365
2509,2016,14957.203940694204
2510,2016,651.6212578708402
2511,2016,6.8382970686499895
2512,2016,481.3491661724931
2513,2016,757.4248091393788
2514,2016,62.225382876590565
2515,2016,5.34739815295346
2516,2016,1497.9527461172102
2517,2016,1237.8763484248423
2518,2016,599.3505632590529
2519,2016,3242.731664088661
2520,2016,3275.185065980045
2521,2016,8135.40666564974
2522,2016,1495.8329847179123
2523,2016,18997.589321052063
2524,2016,1452.8171140465777
2525,2016,382.1643177953529
2526,2016,14499.222289849193
2527,2016,1124.4961471767015
2528,2016,4737.929586646582
2529,2016,5184.364237097001
2530,2016,3034.6943994544367
2531,2016,468.88726801199454
2532,2016,145.37308639751237
2533,2016,421.9989908719783
2534,2016,6375.86822782298
2535,2016,3653.5822231953985
2536,2016,1341.0946587688925
2537,2016,864.9557761326264
2538,2016,1053.8615584294182
2539,2016,438.5058893549832
2540,2016,1723.1161616123095
2541,2016,576.9194232907771
2542,2016,3386.49935747222
2543,2016,6569.024835637359
2544,2016,1331.7697755022857
2545,2016,83.13112720193783
2546,2016,1099.9146420408
2547,2016,154.41247432203272
2548,2016,2690.4359845812937
2549,2016,542.288380432792
2550,2016,3996.435365722629
2551,2016,1031.8989146392173
2552,2016,1294.7798838548222
2553,2016,198.92986390177836
2554,2016,465.6006352122952
2555,2016,1771.7439611487532
2556,2016,527.9984723639704
2557,2016,838.3327657121899
2558,2016,7643.515342415174
2559,2016,238.06102004412915
2560,2016,1272.0899136279859
2561,2016,173.78772876312985
2562,2016,419.4454930581771
2563,2016,274.19766447668667
2564,2016,305.3752993024951
2565,2016,325.63780660708426
2566,2016,163.74919631663346
2567,2016,12383.934210349506
2568,2016,1957.909172424706
2569,2016,195.7078966742818
2570,2016,1864.7304983755555
2571,2016,331.4971872283502
2572,2016,67.8099162920892
2573,2016,227.74702631717904
2574,2016,901.3333620992918
2575,2016,4680.209835854211
2576,2016,822.7606617558599
2577,2016,6.706542651515468
2578,2016,143.59538526120753
2579,2016,647.9906851339011
2580,2016,1959.3976921882816
2581,2016,1913.615883011829
2582,2016,2419.160853578915
2583,2016,404.82892443131396
2584,2016,3321.467780032602
2585,2016,381.3122460292926
2586,2016,63.45311109522112
2587,2016,2664.2941480945246
2588,2016,367.0987725134794
2589,2016,1182.8688816319393
2590,2016,554.4772006274735
2591,2016,371.4289859698504
2592,2016,943.7451139188361
2593,2016,1102.0396449408536
2594,2016,759.184478152562
2595,2016,802.7851730493549
2596,2016,16.758873201448857
2597,2016,1682.191332514313
2598,2016,4955.064945893311
2599,2016,572.2233260480828
2600,2016,2.892935662847571
2601,2016,616.9488069885408
2602,2016,61.787534720554945
2603,2016,67.3258532419891
2604,2016,495.9759359823653
2605,2016,1.4360435563977685
2606,2016,8.800615571628466
2607,2016,86.31601236207138
2608,2016,4501.948599641951
2609,2016,150.94458289766428
2610,2016,1675.8474518180149
2611,2016,2936.006419601338
2612,2016,109.19050080982315
2613,2016,773.8627844550313
2614,2016,252.65444343574367
2615,2016,714.6054075955091
2616,2016,205.6979951677041
2617,2016,180.33333489872683
2618,2016,544.2433977417678
2619,2016,32.74509745840416
2620,2016,416.3305133658804
2621,2016,5401.839911206351
2622,2016,772.2188891979848
2623,2016,1777.3148114586397
2624,2016,1414.5518422713014
2625,2016,417.46136525521234
2626,2016,1021.3778445155347
2627,2016,3529.0466890385223
2628,2016,445.3058993091795
2629,2016,3085.0394333382424
2630,2016,4340.528354358335
2631,2016,170.88083731610283
2632,2016,514.5477778481023
2633,2016,2424.210459442062
2634,2016,780.5391234630484
2635,2016,160.94406225039296
2636,2016,1728.1709654847996
2637,2016,564.9034139388609
2638,2016,682.8957362539854
2639,2016,80.50041846671859
2640,2016,246.65065336451096
2641,2016,2569.9605624434275
2642,2016,4632.107936854754
2643,2016,1837.8890575597302
2644,2016,583.3256588285445
2645,2016,1914.2320216254038
2646,2016,323.19482451531013
2647,2016,643.4379555590994
2648,2016,2491.875945310511
2649,2016,280.82601047677184
2650,2016,238.65005121970435
2651,2016,618.9675694757948
2652,2016,3859.6835702073017
2653,2016,2715.774673458918
2654,2016,1287.6627858562017
2655,2016,86.30369370819102
2656,2016,7107.824323066294
2657,2016,58.819393044564016
2658,2016,61.52908004411415
2659,2016,2456.748432031495
2660,2016,4099.538694240945
2661,2016,621.6888716197535
2662,2016,551.5798195571939
2663,2016,1057.3236286527176
2664,2016,172.76725063866257
2665,2016,292.5580544889376
2666,2016,4131.907324324606
2667,2016,70.40657597419599
2668,2016,2394.7540332917115
2669,2016,2888.579433182336
2670,2016,1072.1375053067593
2671,2016,918.8498823022692
2672,2016,0.8352246251609952
2673,2016,2129.399417990644
2674,2016,693.9794464950301
2675,2016,372.2708663006564
2676,2016,798.8833789135639
2677,2016,3010.8273039911014
2678,2016,1540.4229967232648
2679,2016,2040.7506318127514
2680,2016,474.91802789706907
2681,2016,2854.3255645411377
2682,2016,397.9576246193641
2683,2016,11241.32982540062
2684,2016,1497.927895041979
2685,2016,2401.4617593317666
2686,2016,1539.2501658586893
2687,2016,1903.7034460968823
2688,2016,1355.1566091087816
2689,2016,21.121462593875698
2690,2016,1306.5224048178013
2691,2016,795.1612210276484
2692,2016,414.4052788204595
2693,2016,1071.309005691329
2694,2016,261.0932420652132
2695,2016,9037.798911377891
2696,2016,1002.8728127448419
2697,2016,1982.5750242013553
2698,2016,847.8425435276305
2699,2016,1422.9545891783105
2700,2016,414.0601993557081
2701,2016,1461.7171300512985
2702,2016,433.0002655327568
2703,2016,77.23693793980749
2704,2016,75.36948713419301
2705,2016,117.7434409469336
2706,2016,2894.871329893337
2707,2016,1195.1807956176704
2708,2016,1434.4926325007448
2709,2016,118.23861414491003
2710,2016,645.660706074992
2711,2016,1758.5953899192373
2712,2016,3359.4337373700328
2713,2016,2714.233768921411
2714,2016,360.7490051218843
2715,2016,3290.594170763842
2716,2016,4383.635696284567
2717,2016,154.564578083907
2718,2016,32.906715510556154
2719,2016,750.8760304278009
2720,2016,321.736734894963
2721,2016,1568.1957271776078
2722,2016,4622.715034185326
2723,2016,1169.001816290908
2724,2016,1265.722149546281
2725,2016,1126.6764112795672
2726,2016,1290.339390277417
2727,2016,2935.157422911015
2728,2016,511.1933721135202
2729,2016,21.879655059779008
2730,2016,8850.04902210812
2731,2016,14.051807367066196
2732,2016,5171.197192110121
2733,2016,2407.714812005634
2734,2016,6455.104551045511
2735,2016,2830.805023705016
2736,2016,1364.9303162274018
2737,2016,2173.772845896875
2738,2016,1910.9499027493032
2739,2016,1642.964314376436
2740,2016,163.80136908511497
2741,2016,237.30650017318396
2742,2016,2032.229172570032
2743,2016,6.612684886105974
2744,2016,1265.882575220821
2745,2016,4047.1963862327034
2746,2016,2347.0154846726573
2747,2016,2002.509241763307
2748,2016,2889.4869614711647
2749,2016,3734.854630623087
2750,2016,22295.287302332865
2751,2016,3507.3314000902838
2752,2016,183.76185120376317
2753,2016,643.9673991504179
2754,2016,5480.417364466933
2755,2016,1900.7323892467662
2756,2016,544.4429357383925
2757,2016,10225.464685003963
2758,2016,1655.5940972426363
2759,2016,926.4079456223648
2760,2016,603.6725261494329
2761,2016,526.6446568264414
2762,2016,2734.945336704533
2763,2016,3199.0246875952453
2764,2016,185.06157459078636
2765,2016,16004.191798322692
2766,2016,48.4260609918876
2767,2016,215.49887715189644
2768,2016,7462.927020122591
2769,2016,1970.8831398519012
2770,2016,1221.2558490113415
2771,2016,540.2855369335816
2772,2016,3687.1669307215893
2773,2016,6577.5820915543245
2774,2016,2654.877956904738
2775,2016,345.33023217697195
2776,2016,1469.9412232309178
2777,2016,1028.054948392396
2778,2016,394.2873144777373
2779,2016,298.08573069817265
2780,2016,3924.162382656928
2781,2016,275.63589264237197
2782,2016,14713.500437352977
2783,2016,887.1002006702008
2784,2016,36.450815691611226
2785,2016,570.4714681348569
2786,2016,13432.666278701961
2787,2016,3689.04186280713
2788,2016,142.09777058001487
2789,2016,1765.7955933940323
2790,2016,16976.396247337758
2791,2016,2812.6285628548335
2792,2016,7081.207081207081
2793,2016,504.9662091421947
2794,2016,2317.757815883114
2795,2016,1643.953334142856
2796,2016,828.198905066116
2797,2016,8539.811811259116
2798,2016,10645.537238092145
2799,2016,713.2423471723044
2800,2016,14.772344324880782
2801,2016,1888.8806906220025
2802,2016,2145.407571568609
2803,2016,395.42297901786816
2804,2016,362.99049239540886
2805,2016,2745.1587044876032
2806,2016,2446.940917114757
2807,2016,3620.2611204753875
2808,2016,5067.017189490404
2809,2016,7380.1548514634005
2810,2016,3829.11050380595
2811,2016,2512.2928804594853
2812,2016,1438.864802594697
2813,2016,1157.1597998234927
2814,2016,758.368351993896
2815,2016,449.6897385200808
2816,2016,21873.430436966348
2817,2016,4802.244158268307
2818,2016,931.2796107114274
2819,2016,4799.144596912124
2820,2016,2808.7290367104633
2821,2016,1.9949651029170807
2822,2016,334.37225121428344
2823,2016,1529.501523188722
2824,2016,6811.361272808309
2825,2016,16024.5038732647
2826,2016,1012.7822378394277
2827,2016,5558.480733819457
2828,2016,1539.840042478346
2829,2016,21786.08159067535
2830,2016,4998.260380347479
2831,2016,93.61490115189085
2832,2016,6662.047292036969
2833,2016,24831.12645370527
2834,2016,2.6282897486576777
2835,2016,2.203230072988881
2836,2016,969.5990304009695
2837,2016,18992.057761732853
2838,2016,442.61700154074634
2839,2016,380.1025665022015
2840,2016,1051.1943991048422
2841,2016,520.4167980963324
2842,2016,13401.861518564927
2843,2016,2304.435205242923
2844,2016,793.4842507809935
2845,2016,642.6560404710607
2846,2016,4804.578246874915
2847,2016,1812.2350488556572
2848,2016,3100.289842556659
2849,2016,2677.3659890851695
2850,2016,29519.778134578886
2851,2016,1221.1374464186617
2852,2016,2017.0503789848563
2853,2016,1734.6970146622305
2854,2016,1184.8677954244863
2855,2016,1961.5631038041392
2856,2016,31563.170217172297
2857,2016,1834.870281039817
2858,2016,26680.604295776393
2859,2016,258.6556694897855
2860,2016,1254.6046205588104
2861,2016,3563.984079548857
2862,2016,1297.240055596002
2863,2016,1556.7361377350649
2864,2016,6769.354894253427
2865,2016,7332.527094821749
2866,2016,4067.711493795903
2867,2016,573.9150294698921
2868,2016,2261.2013320347946
2869,2016,28855.924127007078
2870,2016,1580.8564205120344
2871,2016,7382.8373468647005
2872,2016,872.0683914139737
2873,2016,2058.601799266221
2874,2016,29645.857720215783
2875,2016,1310.694072088174
2876,2016,1805.3995182330636
2877,2016,2293.222522075137
2878,2016,1016.6807224385216
2879,2016,2348.932997570169
2880,2016,43973.88729120811
2881,2016,28168.291431503334
2882,2016,673.871093805367
2883,2016,2965.844381029001
2884,2016,974.4070025627562
2885,2016,30920.314052373145
2886,2016,3252.0292546060537
2887,2016,6664.753042328925
2888,2016,6473.304055467078
2889,2016,1.9239640655984294
2890,2016,889.0977760870609
2891,2016,19487.5158101841
2892,2016,3099.637495046744
2893,2016,19676.119628566055
2894,2016,3244.021369990775
2895,2016,256.55352732466866
2896,2016,887.6362474583239
2897,2016,27511.794954689187
2898,2016,1904.1555219022512
2899,2016,31079.28066082625
2900,2016,884.0593056450871
2901,2016,3745.125750754078
2902,2016,5180.200435593545
2903,2016,23857.27480691114
2904,2016,6869.708588586265
2905,2016,2991.508793045044
2906,2016,1229.5765355811125
2907,2016,368.2776989220205
2908,2016,1.2279628633331054
2909,2016,605.8321306923392
2910,2016,881.7285081619941
2911,2016,101.74994681863474
2912,2016,1486.480233641595
2913,2016,1215.6191955337747
2914,2016,784.896909382657
2915,2016,29673.36505168535
2916,2016,1168.7074628486257
2917,2016,1552.4199512333234
2918,2016,362.6346290273542
2919,2016,7626.254073544777
2920,2016,19408.229121894976
2921,2016,4749.536178107606
2922,2016,2347.32491121849
2923,2016,38483.62664959129
2924,2016,2027.5821923747592
2925,2016,30487.532564197994
2926,2016,19137.49972650296
2927,2016,6125.682368331205
2928,2016,6955.221326979681
2929,2016,3603.4996511673867
2930,2016,29646.124596913956
2931,2016,946.1033521456645
2932,2016,23582.42540108576
2933,2016,2029.259383739291
2934,2016,403.4826927160755
2935,2016,19962.607134262602
2936,2016,876.4459863401611
2937,2016,77.48371631274365
2938,2016,3985.809257161661
2939,2016,1539.9422521655436
2940,2016,44260.32103757222
2941,2016,17929.706685526806
2942,2016,24828.541738829234
2943,2016,3817.307221605299
2944,2016,2777.1971755468517
2945,2016,2885.3835741318817
2946,2016,2549.0357920995084
2947,2016,1032.2310206380707
2948,2016,10204.671074236292
2949,2016,1247.8603492263564
2950,2016,529.7229430651797
2951,2016,5569.786966031785
2952,2016,8604.78008797517
2953,2016,1290.6780409426483
2954,2016,1254.803787204903
2955,2016,15539.669629819877
2956,2016,2534.8096252354376
2957,2016,5670.213269330236
2958,2016,1570.4155959580346
2959,2016,1412.514578853963
2960,2016,2741.050828256034
2961,2016,1761.095411891678
2962,2016,3222.7558001007105
2963,2016,12351.404111395892
2964,2016,9081.962943421657
2965,2016,23069.030180801754
2966,2016,12783.44621798648
2967,2016,6315.5828119429825
2968,2016,5026.067792707596
2969,2016,6213.753537031749
2970,2016,7892.621999865573
2971,2016,16.530018246783328
2972,2016,3.3805821748332376
2973,2016,2269.9724322488596
2974,2016,48098.24010802033
2975,2016,1113.0179126320313
2976,2016,228.88205421643661
2977,2016,2761.8436148154383
2978,2016,3611.641585822321
2979,2016,3120.9846965720567
2980,2016,1558.0436958464418
2981,2016,218.41047551243176
2982,2016,12436.897198887982
2983,2016,3557.0348303580217
2984,2016,5041.429792293688
2985,2016,9729.232819293162
2986,2016,11450.476624813833
2987,2016,5811.854988700448
2988,2016,789.6617375642842
2989,2016,14289.27925952253
2990,2016,4084.279708514372
2991,2016,419.8399051655744
2992,2016,3134.1880103157087
2993,2016,3768.742587580063
2994,2016,6137.6009186430865
2995,2016,4085.9695285174216
2996,2016,3146.037778830187
2997,2016,3001.2439943413524
2998,2016,1388.6093255363476
2999,2016,810.7742894464213
3000,2016,9887.864440568152
3001,2016,14476.671731225566
3002,2016,246.47585493206387
3003,2016,4259.686417168812
3004,2016,4661.763213805991
3005,2016,292.5055085330143
3006,2016,8681.874264475451
3007,2016,3462.512782867351
3008,2016,1413.4676366349559
3009,2016,687.9305804337494
3010,2016,1725.0897270064931
3011,2016,5507.218663352136
3012,2016,37.38322985347074
3013,2016,206.02143634650412
3014,2016,387.57890359580364
3015,2016,7058.918940837759
3016,2016,1017.464689454913
3017,2016,2871.4794884338526
3018,2016,2793.1396504267345
3019,2016,3668.9629299434205
3020,2016,107.22110568042277
3021,2016,8673.958547714301
3022,2016,920.797695813385
3023,2016,663.4715436776407
3024,2016,64268.22316604179
3025,2016,5473.57692297989
3026,2016,5507.569721115538
3027,2016,4512.291502017386
3028,2016,1323.1366836610825
3029,2016,93.06102127491272
3030,2016,32.93144046157847
3031,2016,7883.0344603397525
3032,2016,8268.283948945778
3033,2016,5177.7317085503355
3034,2016,2142.594589128792
3035,2016,1359.8176190558224
3036,2016,2953.3761803024886
3037,2016,3503.2066754016964
3038,2016,10026.639127832606
3039,2016,3965.9243604294684
3040,2016,1788.288839758316
3041,2016,3.176040439545673
3042,2016,2908.58310894069
3043,2016,4098.017485531338
3044,2016,155.23963026871678
3045,2016,321.40197759190954
3046,2016,4819.303153840472
3047,2016,3982.6881178174444
3048,2016,1647.3086451529875
3049,2016,2659.7172318854377
3050,2016,2041.06743324404
3051,2016,11540.509576751163
3052,2016,866.6890999072576
3053,2016,81.44143610117166
3054,2016,258.025351093462
3055,2016,2253.352034308208
3056,2016,1764.1015360713661
3057,2016,8880.17958798943
3058,2016,430.1319864136195
3059,2016,2088.2333951317596
3060,2016,633.9932939359333
3061,2016,1169.5696886522358
3062,2016,2344.7307874550393
3063,2016,2180.090269362716
3064,2016,1175.9740842697524
3065,2016,1572.9824533807325
3066,2016,1357.241708897938
3067,2016,1438.08133536124
3068,2016,1503.4355852240471
3069,2016,751.451691867066
3070,2016,922.1641474784574
3071,2016,534.2876695325313
3072,2016,45.02951544019869
3073,2016,632.340121589619
3074,2016,5311.8406447806565
3075,2016,4230.984154646107
3076,2016,4339.6459777808495
3077,2016,361.87416225133626
3078,2016,3089.873147144889
3079,2016,67908.59102218317
3080,2016,1103.8990513367526
3081,2016,766.542312978598
3082,2016,1045.862353098229
3083,2016,2285.6858426351087
3084,2016,3015.5082060881537
3085,2016,3064.9806747665343
3086,2016,593.9268031615634
3087,2016,5229.154266544018
3088,2016,4015.5602961475715
3089,2016,5830.418039133512
3090,2016,1121.579947864057
3091,2016,43.56427219161473
3092,2016,1855.146268962107
3093,2016,68.53079298635954
3094,2016,992.2243953632589
3095,2016,0.5727165444610369
3096,2016,1557.5830295895498
3097,2016,3959.2552829348765
3098,2016,492.7130682769101
3099,2016,1909.8574140290468
3100,2016,564.9850160639439
3101,2016,2445.3762078569775
3102,2016,1592.193277337057
3103,2016,910.9463522749513
3104,2016,757.2072723448448
3105,2016,1730.114252310158
3106,2016,253.5940597259891
3107,2016,1340.1705904167572
3108,2016,1035.8070162052932
3109,2016,1269.3402052275678
3110,2016,551.9311308374882
3111,2016,454.86924932036135
3112,2016,448.2469054861868
3113,2016,3466.095160989664
3114,2016,1367.9180470527165
3115,2016,139.82805518838552
3116,2016,6000.23438415563
3117,2016,2807.7193412803613
3118,2016,913.5734998429796
3119,2016,2155.8473718326886
3120,2016,1466.1809441544297
3121,2016,870.2450963728456
3122,2016,128.66361835154206
3123,2016,1993.1692861039246
3124,2016,236.32944916036575
3125,2016,5045.329128892393
3126,2016,4041.2996748169194
3127,2016,423.4506997522813
3128,2016,2676.9201308223764
3129,2016,1590.399453391047
3130,2016,35920.36420466127
3131,2016,1013.6629331675771
3132,2016,1735.4743480789014
3133,2016,1377.7335688941014
3134,2016,5363.15932707529
3135,2016,1058.1720251546897
3136,2016,10100.395497414054
3137,2016,1751.0406575336344
3138,2016,5175.437823354692
3139,2016,393.21625165840106
3140,2016,3379.941315768904
3141,2016,754.7184644623908
3142,2016,4561.683986144417
3143,2016,1676.2388065639425
3144,2016,664.8860815920999
3145,2016,1106.2948126825368
3146,2016,10405.462868005703
3147,2016,997.6316305544799
3148,2016,3885.8952634513666
3149,2016,3485.20090392989
3150,2016,510.32613029264013
3151,2016,535.2757896990635
3152,2016,2288.84392945456
3153,2016,2441.9228830782918
3154,2016,1397.209074872941
3155,2016,1396.490590053641
3156,2016,112.78186024615648
3157,2016,6.561780591110828
3158,2016,5930.677246129983
3159,2016,1639.918828730388
3160,2016,1253.6448043698476
3161,2016,650.8287132293627
3162,2016,561.9014457588512
3163,2016,560.9114811568799
3164,2016,963.4479759381301
3165,2016,4231.391737437742
3166,2016,768.6864704392531
3167,2016,146.51091533711792
3168,2016,1563.1302571541705
3169,2016,3209.563982997723
3170,2016,192.16251458376226
3171,2016,6194.610877396753
3172,2016,1003.2439072767173
3173,2016,2548.4213996814474
3174,2016,334.16705296242145
3175,2016,676.2039600194407
3176,2016,4851.58120012285
3177,2016,4225.85480762367
3178,2016,2313.0558959124846
3179,2016,3960.8160591330075
3180,2016,803.9911460475042
3181,2016,128.05372807484332
3182,2016,204.31835353460107
3183,2016,298.6142432772913
3184,2016,1280.3283665693082
3185,2016,1782.2871790742306
3186,2016,6326.125833197854
3187,2016,1205.2608477097872
3188,2016,10054.91856424807
3189,2016,73.00970669315609
