Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
4930,2016,0.0,0.0,0.0,0.0,0.0,0.0
4931,2016,1.0,1.0,0.0,0.0,0.0,0.0
4932,2016,1.0,1.0,0.0,0.0,0.0,0.0
4933,2016,0.0,0.0,0.0,1.0,1.0,1.0
4934,2016,1.0,1.0,0.0,0.0,0.0,0.0
4935,2016,0.0,0.0,0.0,0.0,0.0,0.0
4936,2016,0.0,0.0,0.0,0.0,0.0,0.0
4937,2016,0.0,0.0,0.0,0.0,0.0,0.0
4938,2016,0.0,0.0,0.0,0.0,0.0,0.0
4939,2016,0.0,0.0,0.0,0.0,0.0,0.0
4940,2016,0.0,0.0,0.0,0.0,0.0,0.0
4941,2016,0.0,0.0,0.0,0.0,0.0,0.0
4942,2016,0.0,0.0,0.0,0.0,0.0,0.0
4943,2016,0.0,0.0,0.0,0.0,0.0,0.0
4944,2016,0.0,0.0,0.0,0.0,0.0,0.0
4945,2016,1.0,1.0,0.0,0.0,0.0,0.0
4946,2016,1.0,1.0,0.0,0.0,0.0,0.0
4947,2016,0.0,0.0,0.0,0.0,0.0,0.0
4948,2016,0.0,0.0,0.0,0.0,0.0,0.0
4949,2016,0.0,0.0,0.0,0.0,0.0,0.0
4950,2016,1.0,1.0,0.0,0.0,0.0,0.0
4951,2016,0.0,0.0,0.0,0.0,0.0,0.0
4952,2016,0.0,0.0,0.0,0.0,0.0,0.0
4953,2016,0.0,0.0,0.0,0.0,0.0,0.0
4954,2016,1.0,0.0,0.0,0.0,0.0,0.0
4955,2016,1.0,0.0,0.0,0.0,0.0,0.0
4956,2016,0.0,0.0,0.0,0.0,0.0,0.0
4957,2016,0.0,0.0,0.0,0.0,0.0,0.0
4958,2016,0.0,0.0,0.0,0.0,0.0,0.0
4959,2016,0.0,0.0,0.0,0.0,0.0,0.0
4960,2016,1.0,1.0,1.0,0.0,0.0,0.0
4961,2016,0.0,0.0,0.0,0.0,0.0,0.0
4962,2016,0.0,0.0,0.0,0.0,0.0,0.0
4963,2016,0.0,0.0,0.0,0.0,0.0,0.0
4964,2016,0.0,0.0,0.0,0.0,0.0,0.0
4965,2016,0.0,0.0,0.0,0.0,0.0,0.0
4966,2016,0.0,0.0,0.0,0.0,0.0,0.0
4967,2016,1.0,1.0,0.0,0.0,0.0,0.0
4968,2016,0.0,0.0,0.0,1.0,1.0,0.0
4969,2016,0.0,0.0,0.0,0.22058823529411764,1.0,0.0
4970,2016,1.0,1.0,0.0,0.0,0.0,0.0
4971,2016,0.0,0.0,0.0,0.0,0.0,0.0
4972,2016,0.0,0.0,0.0,0.0,0.0,0.0
4973,2016,0.0,0.0,0.0,0.0,0.0,0.0
4974,2016,0.0,1.0,0.0,0.0,0.0,0.0
4975,2016,0.0,0.0,0.0,0.0,0.0,0.0
4976,2016,1.0,1.0,0.0,0.0,0.0,0.0
4977,2016,0.0,0.0,0.0,0.0,0.0,0.0
4978,2016,0.0,0.0,0.0,0.0,0.0,0.0
4979,2016,1.0,1.0,0.0,0.0,0.0,0.0
4980,2016,0.0,0.0,0.0,0.0,0.0,0.0
4981,2016,1.0,0.0,0.0,0.0,0.0,0.0
4982,2016,0.0,0.0,0.0,0.0,0.0,0.0
4983,2016,1.0,0.0,0.0,0.0,0.0,0.0
4984,2016,0.0,0.0,0.0,0.0,0.0,0.0
4985,2016,0.0,0.0,0.0,0.0,0.0,0.0
4986,2016,0.0,0.0,0.0,0.0,0.0,0.0
4987,2016,0.0,0.0,0.0,0.0,0.0,0.0
4988,2016,0.0,0.0,0.0,1.0,0.0,0.0
4989,2016,0.0,0.0,0.0,0.0,0.0,0.0
4990,2016,0.0,0.23829787234042554,0.0,1.0,0.7617021276595745,0.0
4991,2016,1.0,1.0,0.0,0.0,0.0,0.0
4992,2016,0.0,1.0,0.0,0.0,0.0,0.0
4993,2016,0.0,0.0,0.0,0.0,0.0,0.0
4994,2016,0.0,1.0,0.0,0.0,0.0,0.0
4995,2016,0.0,0.0,0.0,0.0,0.0,0.0
4996,2016,0.0,0.0,0.0,0.0,0.0,0.0
13,2035,0.0,0.0,0.0,1.0,0.0,0.0
14,2035,0.0,0.0,0.0,0.0,0.0,0.0
15,2035,0.0,0.0,0.0,0.0,0.0,0.0
16,2035,0.0,0.0,0.0,0.0,0.0,0.0
17,2035,0.0,0.0,0.0,0.0,0.0,0.0
18,2035,0.0,0.0,0.0,0.0,0.0,0.0
19,2035,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
20,2035,0.0,0.0,0.0,0.0,0.0,0.0
21,2035,0.0,0.0,0.0,0.0,0.0,0.0
22,2035,0.0,0.0,0.0,0.0,0.0,0.0
23,2035,0.0,0.0,0.0,0.0,0.0,0.0
24,2035,0.0,0.0,0.0,0.0,0.0,0.0
25,2035,0.0,0.0,0.0,0.0,0.0,0.0
26,2035,0.0,0.0,0.0,0.0,0.0,0.0
27,2035,0.0,0.0,0.0,0.0,0.0,0.0
28,2035,0.0,0.0,0.0,0.0,0.0,0.0
29,2035,0.0,0.0,0.0,0.0,0.0,0.0
30,2035,0.0,0.0,0.0,0.0,0.0,0.0
31,2035,0.0,0.0,0.0,0.0,0.0,0.0
32,2035,0.0,0.0,0.0,0.0,0.0,0.0
33,2035,0.0,0.0,0.0,0.7861635220125787,0.0,0.0
34,2035,0.0,0.0,0.0,0.9210526315789473,0.0,1.0
35,2035,0.0,0.0,0.0,0.0,0.0,0.0
36,2035,0.0,0.0,0.0,0.0,0.0,0.0
37,2035,0.0,0.0,0.0,0.0,0.0,0.0
38,2035,0.0,0.26865671641791045,0.0,0.9711538461538461,0.7313432835820896,0.0
39,2035,0.0,0.0,0.0,1.0,0.0,0.0
40,2035,0.0,0.0,0.0,0.0,0.0,0.0
41,2035,0.0,0.0,0.0,0.9878048780487805,0.0,0.0
42,2035,0.0,0.0,0.0,0.0,0.0,0.0
43,2035,0.0,0.0,0.0,0.0,0.0,0.0
44,2035,0.0,0.0,0.0,1.0,0.0,0.0
45,2035,0.0,0.0,0.0,1.0,0.0,0.0
46,2035,0.0,0.0,0.0,1.0,1.0,1.0
47,2035,0.0,0.0,0.0,0.0,0.0,0.0
48,2035,0.0,0.0,0.0,1.0,0.0,0.0
49,2035,0.028037383177570093,0.4492753623188406,0.0,0.9719626168224299,0.5507246376811594,0.0
50,2035,0.0,1.0,0.0,1.0,0.0,0.0
51,2035,1.0,0.0,0.0,0.0,0.0,0.0
52,2035,0.0,0.0,0.0,1.0,0.0,1.0
53,2035,0.0,0.0,0.0,1.0,0.0,0.0
54,2035,0.0,0.0,0.0,0.29435483870967744,0.0,0.0
55,2035,0.0,0.0,0.0,0.0,0.0,0.0
56,2035,0.0,0.0,0.0,0.0,0.0,0.0
57,2035,0.0,0.0,0.0,0.0,0.0,0.0
58,2035,1.0,1.0,0.0,0.0,0.0,0.0
59,2035,1.0,0.0,0.0,0.0,0.0,0.0
60,2035,0.0,0.0,0.0,0.0,0.0,0.0
61,2035,1.0,1.0,0.0,0.0,0.0,0.0
62,2035,0.6923076923076923,1.0,0.0,0.3076923076923077,0.0,0.0
63,2035,0.14606741573033707,0.0,0.0,0.8539325842696629,1.0,0.0
64,2035,0.0,0.0,0.0,1.0,0.0,0.0
65,2035,1.0,0.0,0.0,0.0,0.0,0.0
66,2035,0.0,0.0,0.0,1.0,0.0,0.0
67,2035,1.0,0.0,1.0,0.0,0.0,0.0
68,2035,0.5733333333333334,1.0,0.0,0.4266666666666667,0.0,0.0
69,2035,1.0,0.0,0.0,0.0,0.0,0.0
70,2035,1.0,0.0,0.0,0.0,0.0,0.0
71,2035,0.0,0.0,0.0,1.0,0.0,0.0
72,2035,0.0,0.0,0.0,1.0,0.0,1.0
73,2035,0.0,0.0,0.0,1.0,0.0,0.0
74,2035,0.0,0.0,0.0,1.0,0.0,0.0
75,2035,0.18840579710144928,0.0,0.0,0.8115942028985508,1.0,0.0
76,2035,1.0,0.0,0.0,0.0,0.0,0.0
77,2035,0.0,0.0,0.0,1.0,1.0,0.0
78,2035,1.0,1.0,0.0,0.0,0.0,0.0
79,2035,0.0,0.0,0.0,1.0,0.0,1.0
80,2035,0.0,0.0,0.0,1.0,1.0,1.0
81,2035,0.0,0.0,0.0,0.0,0.0,0.0
82,2035,0.0,0.0,0.0,0.6871165644171779,0.0,0.0
83,2035,1.0,1.0,0.0,0.0,0.0,0.0
84,2035,1.0,0.0,0.0,0.0,0.0,0.0
85,2035,1.0,0.0,0.0,0.0,0.0,0.0
86,2035,1.0,1.0,0.0,0.0,0.0,0.0
87,2035,0.0,0.0,0.0,1.0,0.0,0.0
88,2035,0.0,0.0,0.0,1.0,0.0,1.0
89,2035,0.0,0.0,0.0,1.0,0.0,0.0
90,2035,0.0,0.0,0.0,1.0,0.0,0.0
91,2035,0.0,0.0,0.0,1.0,0.0,0.0
92,2035,1.0,0.0,0.0,0.0,0.0,0.0
93,2035,0.0,0.0,0.0,0.0,0.0,0.0
94,2035,0.0,0.0,0.0,0.7188940092165899,0.0,0.0
95,2035,0.0,0.0,0.0,1.0,0.0,0.0
96,2035,0.0,0.0,0.0,1.0,0.0,0.0
97,2035,0.0,0.0,0.0,1.0,0.0,0.0
98,2035,0.0,0.0,0.0,0.0,0.0,0.0
99,2035,1.0,1.0,0.0,0.0,0.0,0.0
100,2035,0.5740740740740741,1.0,0.0,0.42592592592592593,0.0,0.0
101,2035,0.0,0.0,0.0,0.0,0.0,0.0
102,2035,0.0,0.0,0.0,1.0,1.0,0.0
103,2035,0.0,1.0,0.0,1.0,0.0,0.0
104,2035,0.0,0.0,0.0,1.0,0.0,0.0
105,2035,0.0,0.0,0.0,1.0,0.0,0.0
106,2035,0.0,0.0,0.0,1.0,0.0,0.0
107,2035,0.0,0.0,0.0,1.0,0.0,0.0
108,2035,0.0,0.0,0.0,1.0,0.0,0.0
109,2035,0.0,0.0,0.0,1.0,0.0,0.0
110,2035,0.0,0.0,0.0,0.0,0.0,0.0
111,2035,0.0,0.0,0.0,1.0,0.0,0.0
112,2035,0.0,0.0,0.0,1.0,0.0,0.0
113,2035,0.0,0.0,0.0,1.0,0.0,0.0
114,2035,0.0,0.0,0.0,0.0,0.0,0.0
115,2035,0.0,0.0,0.0,0.0,0.0,0.0
116,2035,0.0,0.0,0.0,1.0,0.0,0.0
117,2035,0.0,0.0,0.0,1.0,0.0,1.0
118,2035,0.0,0.0,0.0,0.0,0.0,0.0
119,2035,0.0,0.0,0.0,1.0,0.0,0.0
120,2035,0.0,0.0,0.0,0.0,0.0,0.0
121,2035,0.0,0.0,0.0,1.0,0.0,0.0
122,2035,0.0,0.0,0.0,1.0,0.0,0.0
123,2035,0.0,0.0,0.0,0.0,0.0,0.0
124,2035,0.0,0.0,0.0,1.0,0.0,1.0
125,2035,0.0,0.0,0.0,1.0,0.0,1.0
126,2035,0.0,0.0,0.0,0.0,0.0,0.0
127,2035,0.0,0.0,0.0,0.0,0.0,0.0
128,2035,0.0,0.0,0.0,0.0,0.0,0.0
129,2035,0.0,0.0,0.0,0.0,0.0,0.0
130,2035,0.0,0.0,0.0,0.0,0.0,0.0
131,2035,0.0,0.0,0.0,0.0,0.0,0.0
132,2035,0.0,0.0,0.0,1.0,0.0,1.0
133,2035,0.0,0.0,0.0,1.0,0.0,0.0
134,2035,0.0,0.0,0.0,0.0,0.0,0.0
135,2035,0.0,0.0,0.0,1.0,0.0,0.0
136,2035,0.0,0.0,0.0,1.0,0.0,1.0
137,2035,0.0,0.0,0.0,1.0,0.0,0.0
138,2035,0.0,0.0,0.0,1.0,1.0,1.0
139,2035,0.0,0.0,0.0,1.0,0.0,0.0
140,2035,0.0,0.0,0.0,1.0,0.0,0.0
141,2035,0.0,0.0,0.0,0.0,0.0,0.0
142,2035,0.0,0.0,0.0,0.0,0.0,0.0
143,2035,0.0,0.0,0.0,0.0,0.0,0.0
144,2035,0.0,0.0,0.0,1.0,0.0,0.0
145,2035,0.0,0.0,0.0,1.0,0.0,0.0
146,2035,0.0,0.0,0.0,0.0,0.0,0.0
147,2035,0.0,0.0,0.0,1.0,0.0,0.0
148,2035,0.0,0.0,0.0,0.0,0.0,0.0
149,2035,0.0,0.0,0.0,0.0,0.0,0.0
150,2035,0.0,0.0,0.0,1.0,0.0,0.0
151,2035,0.0,0.0,0.0,0.0,0.0,0.0
152,2035,0.0,0.0,0.0,0.0,0.0,0.0
153,2035,0.0,0.0,0.0,0.0,0.0,0.0
154,2035,0.0,0.0,0.0,0.0,0.0,0.0
155,2035,0.0,0.0,0.0,0.0,0.0,0.0
156,2035,0.0,0.0,0.0,0.0,0.0,0.0
157,2035,0.0,0.0,0.0,0.0,0.0,0.0
158,2035,0.0,0.0,0.0,0.9973614775725593,0.0,0.0
159,2035,0.0,0.0,0.0,0.0,0.0,0.0
160,2035,0.0,0.0,0.0,0.0,0.0,0.0
161,2035,0.0,0.0,0.0,0.0,0.0,0.0
162,2035,0.0,0.0,0.0,0.0,0.0,0.0
163,2035,0.0,0.0,0.0,0.0,0.0,0.0
164,2035,0.0,0.0,0.0,1.0,0.0,1.0
165,2035,0.0,0.0,0.0,0.0,0.0,0.0
166,2035,0.0,0.0,0.0,0.0,0.0,0.0
167,2035,0.0,0.0,0.0,0.0,0.0,0.0
168,2035,0.0,0.0,0.0,0.0,0.0,0.0
169,2035,0.0,0.0,0.0,0.0,0.0,0.0
170,2035,0.0,0.0,0.0,0.0,0.0,0.0
171,2035,0.0,0.0,0.0,0.0,0.0,0.0
172,2035,0.0,0.0,0.0,0.17647058823529413,0.0,0.0
173,2035,0.0,0.0,0.0,1.0,0.0,0.0
174,2035,0.0,0.0,0.0,0.631578947368421,0.0,0.0
175,2035,0.0,0.0,0.0,0.0,0.0,0.0
176,2035,0.0,0.0,0.0,1.0,0.0,0.0
177,2035,0.0,0.0,0.0,0.0,0.0,0.0
178,2035,0.0,0.0,0.0,1.0,0.0,0.0
179,2035,0.0,0.0,0.0,1.0,0.0,0.0
180,2035,0.0,0.0,0.0,0.0,0.0,0.0
181,2035,0.0,0.0,0.0,0.0,0.0,0.0
182,2035,0.0,0.0,0.0,0.0,0.0,0.0
183,2035,0.0,0.0,0.0,0.0,0.0,0.0
184,2035,0.0,0.0,0.0,1.0,0.0,0.0
185,2035,0.0,0.0,0.0,0.0,0.0,0.0
186,2035,0.0,0.0,0.0,0.0,0.0,0.0
187,2035,0.0,0.0,0.0,0.0,0.0,0.0
188,2035,0.0,0.0,0.0,0.0,0.0,0.0
189,2035,0.0,0.0,0.0,1.0,0.0,0.0
190,2035,0.0,0.0,0.0,0.0,0.0,0.0
191,2035,0.0,0.0,0.0,0.0,0.0,0.0
192,2035,0.0,0.0,0.0,1.0,0.0,0.0
193,2035,0.0,0.0,0.0,0.0,0.0,0.0
194,2035,0.0,0.0,0.0,0.0,0.0,0.0
195,2035,0.0,0.0,0.0,0.0,0.0,0.0
196,2035,0.0,0.0,0.0,0.0,0.0,0.0
197,2035,0.0,0.0,0.0,0.0,0.0,0.0
198,2035,0.0,0.0,0.0,0.0,0.0,0.0
199,2035,0.0,0.0,0.0,0.0,0.0,0.0
200,2035,0.0,0.0,0.0,0.9555555555555556,0.0,0.0
201,2035,0.0,0.0,0.0,0.0,0.0,0.0
202,2035,0.0,0.0,0.0,0.984375,0.0,0.0
203,2035,0.0,0.0,0.0,0.0,0.0,0.0
204,2035,0.0,0.0,0.0,0.0,0.0,0.0
205,2035,0.0,0.0,0.0,0.0,0.0,0.0
206,2035,0.0,0.0,0.0,0.0,0.0,0.0
207,2035,0.0,0.0,0.0,0.0,0.0,0.0
208,2035,0.0,0.0,0.0,1.0,1.0,0.0
209,2035,0.0,0.0,0.0,0.0,0.0,0.0
210,2035,0.0,0.0,0.0,0.6486486486486487,0.0,0.0
211,2035,0.0,0.0,0.0,0.0,0.0,0.0
212,2035,0.0,0.0,0.0,0.0,0.0,0.0
213,2035,0.0,0.0,0.0,0.0,0.0,0.0
214,2035,0.0,0.0,0.0,0.0,0.0,0.0
215,2035,0.0,0.0,0.0,0.0,0.0,0.0
216,2035,0.0,0.0,0.0,0.0,0.0,0.0
217,2035,0.0,0.0,0.0,0.704225352112676,1.0,1.0
218,2035,0.0,0.0,0.0,1.0,0.0,0.0
219,2035,0.0,0.0,0.0,0.0,0.0,0.0
220,2035,0.0,0.0,0.0,1.0,0.0,0.0
221,2035,0.0,0.0,0.0,0.0,0.0,0.0
222,2035,0.0,0.0,0.0,0.0,0.0,0.0
223,2035,0.0,0.0,0.0,0.0,0.0,0.0
224,2035,0.0,0.0,0.0,0.0,0.0,0.0
225,2035,0.0,0.0,0.0,0.0,0.0,0.0
226,2035,0.0,0.0,0.0,0.0,0.0,0.0
227,2035,0.0,0.0,0.0,0.0,0.0,0.0
228,2035,0.0,0.0,0.0,0.0,0.0,0.0
229,2035,0.0,0.0,0.0,0.0,0.0,0.0
230,2035,0.0,0.0,0.0,0.0,0.0,0.0
231,2035,0.0,0.0,0.0,0.0,0.0,0.0
232,2035,0.0,0.0,0.0,0.0,0.0,0.0
233,2035,0.0,0.0,0.0,1.0,0.0,0.0
234,2035,0.0,0.0,0.0,0.0,0.0,0.0
235,2035,0.0,0.0,0.0,0.0,0.0,0.0
236,2035,0.0,0.0,0.0,0.0,0.0,0.0
237,2035,0.0,0.0,0.0,0.0,0.0,0.0
238,2035,0.0,0.0,0.0,0.0,0.0,0.0
239,2035,0.0,0.0,0.0,1.0,0.0,1.0
240,2035,0.0,0.0,0.0,0.0,0.0,0.0
241,2035,0.0,0.0,0.0,0.0,0.0,0.0
242,2035,0.0,0.0,0.0,0.0,0.0,0.0
243,2035,0.0,0.0,0.0,0.0,0.0,0.0
244,2035,0.0,0.0,0.0,0.0,0.0,0.0
245,2035,0.0,0.0,0.0,0.0,0.0,0.0
246,2035,0.0,0.0,0.0,0.0,0.0,0.0
247,2035,0.0,0.0,0.0,0.0,0.0,0.0
248,2035,0.0,0.0,0.0,0.0,0.0,0.0
249,2035,0.0,0.0,0.0,0.48186528497409326,0.0,1.0
250,2035,0.0,0.0,0.0,0.0,0.0,0.0
251,2035,0.0,0.0,0.0,1.0,0.0,0.0
252,2035,0.0,0.0,0.0,0.0,0.0,0.0
253,2035,0.0,0.0,0.0,0.0,0.0,0.0
254,2035,0.0,0.0,0.0,0.0,0.0,0.0
255,2035,0.0,0.0,0.0,0.0,0.0,0.0
256,2035,0.0,0.0,0.0,0.0,0.0,0.0
257,2035,0.0,0.0,0.0,0.0,0.0,0.0
258,2035,0.0,0.0,0.0,0.0,0.0,0.0
259,2035,0.0,0.0,0.0,0.0,0.0,0.0
260,2035,0.0,0.0,0.0,0.9861351819757366,0.0,1.0
261,2035,0.0,0.0,0.0,0.0,0.0,0.0
262,2035,0.0,0.0,0.0,0.0,0.0,0.0
263,2035,0.0,0.0,0.0,0.9895833333333334,0.0,0.0
264,2035,0.0,0.0,0.0,0.0,0.0,0.0
265,2035,0.0,0.0,0.0,1.0,1.0,0.0
266,2035,0.0,0.0,0.0,1.0,1.0,1.0
267,2035,0.0,0.0,0.0,0.0,0.0,0.0
268,2035,0.0,0.0,0.0,0.0,0.0,0.0
269,2035,0.0,0.0,0.0,1.0,1.0,1.0
270,2035,0.0,0.0,0.0,0.0,0.0,0.0
271,2035,0.0,0.0,0.0,1.0,0.0,0.0
272,2035,0.0,0.0,0.0,0.9528301886792453,0.0,1.0
273,2035,0.0,0.0,0.0,0.0,0.0,0.0
274,2035,0.0,0.0,0.0,0.0,0.0,0.0
275,2035,0.0,0.0,0.0,0.0,1.0,0.0
276,2035,0.0,0.0,0.0,0.0,1.0,0.0
277,2035,0.0,0.0,0.0,0.0,0.0,0.0
278,2035,0.0,0.0,0.0,0.0,0.0,0.0
279,2035,0.0,0.0,0.0,0.6490939044481054,0.0,1.0
280,2035,0.0,0.0,0.0,1.0,0.0,0.0
281,2035,0.0,0.0,0.0,0.0,0.0,0.0
282,2035,0.0,0.0,0.0,0.0,0.0,0.0
283,2035,0.0,0.0,0.0,0.0,0.0,0.0
284,2035,0.0,0.0,0.0,0.0,0.0,0.0
285,2035,0.0,0.0,0.0,0.0,0.0,0.0
286,2035,0.0,0.0,0.0,0.0,0.0,0.0
287,2035,0.0,0.0,0.0,0.0,0.0,0.0
288,2035,0.0,0.0,0.0,0.0,0.0,0.0
289,2035,0.0,0.0,0.0,0.0,0.0,0.0
290,2035,0.0,0.0,0.0,0.9047619047619048,0.0,0.0
291,2035,0.0,0.0,0.0,0.0,0.0,0.0
292,2035,0.0,0.0,0.0,0.0,0.0,0.0
293,2035,0.0,0.0,0.0,0.0,0.0,0.0
294,2035,0.0,0.0,0.0,0.0,0.0,0.0
295,2035,0.0,0.0,0.0,0.0,0.0,0.0
296,2035,0.0,0.0,0.0,1.0,0.0,0.0
297,2035,0.0,0.0,0.0,1.0,1.0,1.0
298,2035,0.0,0.0,0.0,0.6538461538461539,0.0,0.0
299,2035,0.0,0.0,0.0,0.0,0.0,0.0
300,2035,0.0,0.0,0.0,1.0,0.0,1.0
301,2035,0.0,0.0,0.0,0.5263157894736842,0.0,0.0
302,2035,0.0,0.0,0.0,1.0,0.0,0.0
303,2035,0.0,0.0,0.0,0.0,0.0,1.0
304,2035,0.0,0.0,0.0,0.0,0.0,0.0
305,2035,0.0,0.0,0.0,1.0,0.0,0.0
306,2035,0.0,0.0,0.0,0.0,0.0,0.0
307,2035,0.0,0.0,0.0,1.0,0.0,0.0
308,2035,0.0,0.0,0.0,0.0,0.0,0.0
309,2035,0.0,0.0,0.0,1.0,0.0,1.0
310,2035,0.0,0.0,0.0,1.0,0.0,0.0
311,2035,0.0,0.0,0.0,1.0,1.0,1.0
312,2035,0.0,0.0,0.0,1.0,0.0,1.0
313,2035,0.0,0.0,0.0,1.0,0.0,1.0
314,2035,0.0,0.0,0.0,0.0,0.0,0.0
315,2035,0.0,0.0,0.0,0.0,0.0,0.0
316,2035,0.0,0.0,0.0,0.0,0.0,0.0
317,2035,0.0,0.0,0.0,0.0,0.0,0.0
318,2035,0.0,0.0,0.0,0.0,0.0,0.0
319,2035,0.0,0.0,0.0,0.0,0.0,0.0
320,2035,0.0,0.0,0.0,1.0,0.0,0.0
321,2035,0.0,0.0,0.0,1.0,0.0,0.0
322,2035,0.0,0.0,0.0,1.0,0.0,0.0
323,2035,0.0,0.0,0.0,0.0,0.0,0.0
324,2035,0.0,0.0,0.0,0.0,0.0,0.0
325,2035,0.0,0.0,0.0,0.0,0.0,0.0
326,2035,0.0,0.0,0.0,0.0,0.0,0.0
327,2035,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
328,2035,0.0,0.0,0.0,1.0,1.0,1.0
329,2035,0.0,0.0,0.0,0.0,0.0,0.0
330,2035,0.0,0.0,0.0,1.0,0.0,1.0
331,2035,0.0,0.0,0.0,0.879646017699115,1.0,1.0
332,2035,0.0,0.0,0.0,0.0,0.0,0.0
333,2035,0.0,0.0,0.0,1.0,1.0,0.0
334,2035,0.0,0.0,0.0,1.0,0.0,0.0
335,2035,0.0,0.0,0.0,1.0,1.0,0.0
336,2035,0.0,0.0,0.0,1.0,1.0,0.0
337,2035,0.0,0.0,0.0,0.0,0.0,0.0
338,2035,0.0,0.0,0.0,0.0,0.0,0.0
339,2035,0.0,0.0,0.0,1.0,1.0,0.0
340,2035,0.0,0.0,0.0,1.0,0.0,0.0
341,2035,0.0,0.0,0.0,1.0,1.0,0.0
342,2035,0.0,0.0,0.0,1.0,0.0,1.0
343,2035,0.0,0.0,0.0,1.0,0.0,0.0
344,2035,0.0,0.0,0.0,1.0,0.0,1.0
345,2035,0.0,0.0,0.0,1.0,0.0,0.0
346,2035,0.0,0.0,0.0,1.0,0.0,0.0
347,2035,0.0,0.0,0.0,0.0,0.0,0.0
348,2035,0.0,0.0,0.0,1.0,0.0,1.0
349,2035,0.0,0.0,0.0,1.0,0.0,1.0
350,2035,0.0,0.0,0.0,1.0,0.0,1.0
351,2035,0.0,0.0,0.0,0.0,0.0,0.0
352,2035,0.0,0.0,0.0,1.0,0.0,1.0
353,2035,0.0,0.0,0.0,1.0,1.0,0.0
354,2035,0.0,0.0,0.0,0.9770114942528736,0.0,0.0
355,2035,0.0,0.0,0.0,0.0,0.0,0.0
356,2035,0.0,0.0,0.0,0.0,0.0,0.0
357,2035,0.0,0.0,0.0,0.0,0.0,0.0
358,2035,0.0,0.0,0.0,0.0,0.0,0.0
359,2035,0.0,0.0,0.0,1.0,0.0,1.0
360,2035,0.0,0.0,0.0,1.0,0.0,1.0
361,2035,0.0,0.0,0.0,0.0,0.0,0.0
362,2035,0.0,0.0,0.0,1.0,0.0,0.0
363,2035,0.0,0.0,0.0,0.9436619718309859,0.0,0.0
364,2035,0.0,0.0,0.0,1.0,0.0,0.0
365,2035,0.0,0.0,0.0,1.0,1.0,0.0
366,2035,0.0,0.0,0.0,1.0,0.0,0.0
367,2035,0.0,0.0,0.0,1.0,1.0,0.0
368,2035,0.0,0.0,0.0,1.0,1.0,0.0
369,2035,0.0,0.0,0.0,1.0,1.0,0.0
370,2035,0.0,0.0,0.0,0.0,0.0,0.0
371,2035,0.0,0.0,0.0,0.0,0.0,0.0
372,2035,0.0,0.0,0.0,1.0,1.0,0.0
373,2035,0.0,0.0,0.0,1.0,1.0,0.0
374,2035,0.0,0.0,0.0,1.0,1.0,0.0
375,2035,0.0,0.0,0.0,1.0,0.0,1.0
376,2035,0.0,0.0,0.0,1.0,0.0,0.0
377,2035,0.0,0.0,0.0,1.0,1.0,0.0
378,2035,0.0,0.0,0.0,0.0,0.0,0.0
379,2035,0.0,0.0,0.0,0.0,0.0,0.0
380,2035,0.0,0.0,0.0,1.0,1.0,0.0
381,2035,0.0,0.0,0.0,1.0,0.0,0.0
382,2035,0.0,0.0,0.0,1.0,0.0,0.0
383,2035,0.0,0.0,0.0,0.0,0.0,0.0
384,2035,0.0,0.0,0.0,1.0,1.0,0.0
385,2035,0.0,0.0,0.0,1.0,0.0,0.0
386,2035,0.0,0.0,0.0,0.978448275862069,0.0,1.0
387,2035,0.0,0.0,0.0,0.0,0.0,0.0
388,2035,0.0,0.0,0.0,0.0,0.0,0.0
389,2035,0.0,0.0,0.0,0.6759259259259259,0.0,0.0
390,2035,0.0,0.0,0.0,1.0,1.0,1.0
391,2035,0.0,0.0,0.0,0.0,0.0,0.0
392,2035,0.0,0.0,0.0,1.0,0.0,1.0
393,2035,0.0,0.0,0.0,0.0,0.0,0.0
394,2035,0.0,0.0,0.0,0.9426605504587156,0.0,1.0
395,2035,0.0,0.0,0.0,1.0,0.0,1.0
396,2035,0.0,0.0,0.0,1.0,1.0,0.0
397,2035,0.0,0.0,0.0,1.0,0.0,0.0
398,2035,0.0,0.0,0.0,0.0,0.0,0.0
399,2035,0.0,0.0,0.0,1.0,0.0,0.0
400,2035,0.0,0.0,0.0,1.0,0.0,0.0
401,2035,0.0,0.0,0.0,1.0,0.0,1.0
402,2035,0.0,0.0,0.0,0.0,0.0,0.0
403,2035,0.0,0.0,0.0,0.0,0.0,0.0
404,2035,0.0,0.0,0.0,0.0,0.0,0.0
405,2035,0.0,0.0,0.0,1.0,0.0,0.0
406,2035,0.0,0.0,0.0,1.0,1.0,0.0
407,2035,0.0,0.0,0.0,0.0,1.0,0.0
408,2035,0.0,0.0,0.0,1.0,1.0,0.0
409,2035,0.0,0.0,0.0,0.0,0.0,0.0
410,2035,0.0,0.0,0.0,1.0,1.0,0.0
411,2035,0.0,0.0,0.0,1.0,1.0,0.0
412,2035,0.0,0.0,0.0,0.0,0.0,0.0
413,2035,0.0,0.0,0.0,1.0,1.0,0.0
414,2035,0.0,0.0,0.0,1.0,0.0,1.0
