Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
2682,2035,2.5,1.5,0,0.3292682926829268,0.0,0,0.0
2683,2035,2.5,1.5,0,0.4044350580781415,0.0,0,9.2183
2684,2035,2.5,1.5,0,0.2830378052860488,0.0,0,0.0
2685,2035,2.5,1.5,0,0.13157894736842102,0.0,0,12.905700000000001
2686,2035,2.5,1.5,0,0.1503067484662577,0.0,0,0.0
2687,2035,2.5,1.5,0,0.15809669992325404,0.0,0,0.0
2688,2035,2.5,1.5,0,0.2324546388223211,0.0,0,0.0
2689,2035,3.0,3.0,0,0.1654901960784314,0.0,0,0.0
2690,2035,2.5,1.5,0,0.5401574803149607,0.0,0,0.0
2691,2035,3.0,3.0,0,0.5535714285714286,0.0,0,5.531
2692,2035,2.5,1.5,0,0.15879828326180256,0.0,0,0.0
2693,2035,3.0,3.0,0,0.2669305189094108,0.0,0,0.0
2694,2035,3.0,3.0,0,0.26861924686192473,0.0,0,5.531
2695,2035,2.5,1.5,0,0.26079593564775616,0.0,0,3.0727666666666664
2696,2035,2.5,1.5,0,0.4473684210526315,0.0,0,0.0
2697,2035,3.0,3.0,0,0.0,0.0,0,0.0
2698,2035,2.5,1.5,0,0.8898233809924306,0.0,0,12.9057
2699,2035,3.0,3.0,0,0.18619869125520527,0.0,0,0.0
2700,2035,2.5,1.5,0,0.4965753424657534,0.0,0,12.9057
2701,2035,3.0,3.0,0,0.25507099391480725,0.0,0,0.0
2702,2035,3.0,3.0,0,0.3421052631578947,0.0,0,5.531
2703,2035,3.0,3.0,0,0.0886339937434828,0.0,0,0.0
2704,2035,3.0,3.0,0,0.05777777777777782,0.0,0,0.0
2705,2035,2.5,1.5,0,0.1397435897435897,0.0,0,0.0
2706,2035,2.5,1.5,0,0.16288492706645052,0.0,0,0.0
2707,2035,3.0,3.0,0,0.6240913811007269,0.0,0,0.0
2708,2035,2.5,1.5,0,0.28967428967428965,0.0,0,0.0
2709,2035,2.5,1.5,0,0.3915266617969321,0.0,0,12.9057
2710,2035,3.0,3.0,0,0.22283901665344963,0.0,0,5.531
2711,2035,3.0,3.0,0,0.36193029490616624,0.0,0,0.0
2712,2035,3.0,3.0,0,0.2199349945828819,0.0,0,0.0
2713,2035,3.0,3.0,0,0.2512835139760411,0.0,0,0.0
2714,2035,3.0,3.0,0,0.0699300699300699,0.0,0,0.0
2715,2035,3.0,3.0,0,0.54246440844379,0.0,0,0.0
2716,2035,2.5,1.5,0,0.1683053788316946,0.0,0,0.0
2717,2035,3.0,3.0,0,0.061224489795918324,0.0,0,0.0
2718,2035,3.0,3.0,0,0.06611570247933884,0.0,0,0.0
2719,2035,2.5,1.5,0,0.13608247422680408,0.0,0,0.0
2720,2035,2.5,1.5,0,0.3777955271565495,0.0,0,4.60915
2721,2035,3.0,3.0,0,0.1773138832997988,0.0,0,0.0
2722,2035,2.5,1.5,0,0.21621621621621623,0.0,0,9.2183
2723,2035,3.0,3.0,0,0.23195380173243507,0.0,0,0.0
2724,2035,3.0,3.0,0,0.22112894873122735,0.0,0,1.8436666666666666
2725,2035,2.5,1.5,0,0.622,0.0,0,12.9057
2726,2035,2.5,1.5,0,0.14444033985962323,0.0,0,0.0
2727,2035,2.5,1.5,0,0.6163934426229508,0.0,0,9.2183
2728,2035,2.5,1.5,0,0.14759036144578308,0.0,0,0.0
2729,2035,3.0,3.0,0,0.07614213197969544,0.0,0,0.0
2730,2035,2.5,1.5,0,0.3055725658297612,0.0,0,4.60915
2731,2035,3.0,3.0,0,0.05414012738853502,0.0,0,0.0
2732,2035,2.5,1.5,0,0.7617694084206786,0.0,0,0.0
2733,2035,2.5,1.5,0,0.3553566728086338,0.0,0,7.374685714285714
2734,2035,2.5,1.5,0,0.4454581515271717,0.0,0,2.304575
2735,2035,2.5,1.5,0,0.15572125035847428,0.0,0,12.9057
2736,2035,2.5,1.5,0,0.3625903130853626,0.0,0,0.0
2737,2035,2.5,1.5,0,0.14417531718569776,0.0,0,6.145533333333333
2738,2035,3.0,3.0,0,0.13876040703052728,0.0,0,0.0
2739,2035,2.5,1.5,0,0.120253164556962,0.0,0,0.0
2740,2035,3.0,3.0,0,0.15000000000000002,0.0,0,0.0
2741,2035,2.5,1.5,0,0.177436134550919,0.0,0,0.0
2742,2035,3.0,3.0,0,0.7415470125057897,0.0,0,0.0
2743,2035,3.0,3.0,0,1.0,0.0,0,0.0
2744,2035,2.5,1.5,0,0.4292319547906499,0.0,0,0.0
2745,2035,2.5,1.5,0,0.2320881812614819,0.0,0,0.0
2746,2035,2.5,1.5,0,0.3664403491755577,0.0,0,0.0
2747,2035,3.0,3.0,0,0.42235244872331523,0.0,0,0.0
2748,2035,3.0,3.0,0,0.32640614411565394,0.0,0,0.0
2749,2035,3.0,3.0,0,0.3638139898397812,0.0,0,0.0
2750,2035,3.0,3.0,0,0.8719262295081968,0.0,0,0.0
2751,2035,3.0,3.0,0,0.4035087719298246,0.0,0,0.0
2752,2035,2.5,1.5,0,0.17180616740088106,0.0,0,0.0
2753,2035,2.5,1.5,0,0.15973003374578176,0.0,0,0.0
2754,2035,2.5,1.5,0,0.3258426966292135,0.0,0,3.0727666666666664
2755,2035,2.5,1.5,0,0.14959652389819988,0.0,0,0.0
2756,2035,3.0,3.0,0,0.7048771266540643,0.0,0,5.531
2757,2035,2.5,1.5,0,0.30900578353070784,0.0,0,0.0
2758,2035,2.5,1.5,0,0.1339239187076603,0.0,0,0.0
2759,2035,2.5,1.5,0,0.31554772758668326,0.0,0,12.9057
2760,2035,3.0,3.0,0,0.32678132678132676,0.0,0,0.0
2761,2035,3.0,3.0,0,0.5722085241282142,0.0,0,5.531
2762,2035,3.0,3.0,0,0.8737775459642717,0.0,0,0.0
2763,2035,2.5,1.5,0,0.1456647398843931,0.0,0,0.0
2764,2035,3.0,3.0,0,0.09932885906040267,0.0,0,0.0
2765,2035,2.5,1.5,0,0.35660472124560527,0.0,0,2.76549
2766,2035,3.0,3.0,0,0.07439824945295404,0.0,0,0.0
2767,2035,2.5,1.5,0,0.8976158709901967,0.0,0,0.0
2768,2035,2.5,1.5,0,0.3974712643678161,0.0,0,9.2183
2769,2035,2.5,1.5,0,0.26782106782106785,0.0,0,12.9057
2770,2035,2.5,1.5,0,0.47681704260651625,0.0,0,3.226425
2771,2035,2.5,1.5,0,0.329368932038835,0.0,0,12.9057
2772,2035,2.5,1.5,0,0.15560640732265452,0.0,0,6.9137249999999995
2773,2035,2.5,1.5,0,0.3124368048533872,0.0,0,12.9057
2774,2035,2.5,1.5,0,0.17922235722964763,0.0,0,4.60915
2775,2035,3.0,3.0,0,0.17008985879332472,0.0,0,0.0
2776,2035,3.0,3.0,0,0.4467260751646649,0.0,0,0.0
2777,2035,2.5,1.5,0,0.13234689683518286,0.0,0,0.0
2778,2035,3.0,3.0,0,0.12350597609561753,0.0,0,0.0
2779,2035,2.5,1.5,0,0.1392221010541621,0.0,0,12.9057
2780,2035,2.5,1.5,0,0.125,0.0,0,12.905699999999998
2781,2035,2.5,1.5,0,0.13504388926401079,0.0,0,0.0
2782,2035,2.5,1.5,0,0.1457068516912402,0.0,0,8.29647
2783,2035,3.0,3.0,0,0.24605074198180943,0.0,0,0.0
2784,2035,3.0,3.0,0,0.3271028037383178,0.0,0,0.0
2785,2035,2.5,1.5,0,0.8604066845857192,0.9902621722846442,0,8.6038
2786,2035,2.5,1.5,0,0.1732212548784149,0.0,0,9.2183
2787,2035,2.5,1.5,0,0.3188892279523955,0.0,0,12.9057
2788,2035,2.5,1.5,0,0.49640287769784175,0.0,0,0.0
2789,2035,3.0,3.0,0,0.659866614358572,0.0,0,5.531
2790,2035,2.5,1.5,0,0.1591137965760322,0.0,0,7.9014
2791,2035,2.5,1.5,0,0.24011069510011396,0.0,0,12.905699999999998
2792,2035,3.0,3.0,0,0.8214649033570702,0.0,0,0.0
2793,2035,2.5,1.5,0,0.2387602179836512,0.0,0,0.0
2794,2035,2.5,1.5,0,0.18756541762612522,0.0,0,12.9057
2795,2035,2.5,1.5,0,0.6459701492537313,0.0,0,0.0
2796,2035,2.5,1.5,0,0.27531645569620256,0.0,0,0.0
2797,2035,2.5,1.5,0,0.28688010043942247,0.0,0,9.2183
2798,2035,2.5,1.5,0,0.16313284292514063,0.0,0,9.2183
2799,2035,2.5,1.5,0,0.4056437389770723,0.0,0,0.0
2800,2035,2.5,1.5,0,0.21576516167486215,0.0,0,0.0
2801,2035,3.0,3.0,0,0.37348484848484853,0.0,0,5.531
2802,2035,3.0,3.0,0,0.5872555518727213,0.0,0,5.531
2803,2035,3.0,3.0,0,0.15436241610738255,0.0,0,0.0
2804,2035,3.0,3.0,0,0.7949250630657367,0.0,0,5.531
2805,2035,3.0,3.0,0,0.5126682501979414,0.0,0,0.0
2806,2035,3.0,3.0,0,0.4325126593329841,0.0,0,0.0
2807,2035,3.0,3.0,0,0.41507750641240104,0.0,0,5.531
2808,2035,3.0,3.0,0,0.5928861395708487,0.0,0,0.0
2809,2035,3.0,3.0,0,0.3407682775712515,0.0,0,0.0
2810,2035,3.0,3.0,0,0.21879978757302176,0.0,0,0.0
2811,2035,3.0,3.0,0,0.5074718526100307,0.0,0,0.0
2812,2035,3.0,3.0,0,0.1474113746493242,0.0,0,4.14825
2813,2035,3.0,3.0,0,0.15140186915887854,0.0,0,0.0
2814,2035,2.5,1.5,0,0.2923238696109358,0.0,0,0.0
2815,2035,2.5,1.5,0,0.1501472031403337,0.0,0,0.0
2816,2035,2.5,1.5,0,0.3152732368052312,0.0,0,6.9137249999999995
2817,2035,2.5,1.5,0,0.6213942307692308,0.0,0,9.2183
2818,2035,3.0,3.0,0,0.2096420745069394,0.0,0,0.0
2819,2035,2.5,1.5,0,0.29767251939567174,0.0,0,9.2183
2820,2035,2.5,1.5,0,0.18911374738311237,0.0,0,0.0
2821,2035,3.0,3.0,0,0.6276595744680851,0.0,0,0.0
2822,2035,2.5,1.5,0,0.15398550724637683,0.0,0,0.0
2823,2035,2.5,1.5,0,0.2266700025018764,0.0,0,0.0
2824,2035,2.5,1.5,0,0.5005141388174807,0.0,0,9.2183
2825,2035,2.5,1.5,0,0.25675334511487,0.0,0,9.2183
2826,2035,2.5,1.5,0,0.151465501547424,0.0,0,0.0
2827,2035,2.5,1.5,0,0.12465083798882681,0.0,0,11.471733333333331
2828,2035,3.0,3.0,0,0.1931540342298288,0.0,0,0.0
2829,2035,2.5,1.5,0,0.16362159967519285,0.0,0,9.2183
2830,2035,2.5,1.5,0,0.4983333333333333,0.0,0,9.2183
2831,2035,3.0,3.0,0,0.04583333333333328,0.0,0,0.0
2832,2035,2.5,1.5,0,0.22891566265060237,0.0,0,6.45285
2833,2035,2.5,1.5,0,0.3529971455756422,0.0,0,9.2183
2834,2035,3.0,3.0,0,0.4674220963172805,0.0,0,0.0
2835,2035,3.0,3.0,0,0.9473684210526316,0.0,0,0.0
2836,2035,2.5,1.5,0,0.46920565832426553,0.0,0,0.0
2837,2035,2.5,1.5,0,0.36111111111111116,0.0,0,9.2183
2838,2035,2.5,1.5,0,0.5415494758373818,0.0,0,6.45285
2839,2035,2.5,1.5,0,0.512437215977039,0.0,0,12.9057
2840,2035,2.5,1.5,0,0.12135922330097082,0.0,0,0.0
2841,2035,2.5,1.5,0,0.22361219702892887,0.0,0,0.0
2842,2035,2.5,1.5,0,0.3389312977099237,0.0,0,9.2183
2843,2035,2.5,1.5,0,0.23574144486692017,0.0,0,0.0
2844,2035,2.5,1.5,0,0.23659942363112396,0.0,0,4.8396375
2845,2035,2.5,1.5,0,0.9916286149162862,0.0,0,9.2183
2846,2035,2.5,1.5,0,0.2237583205325141,0.0,0,1.29057
2847,2035,2.5,1.5,0,0.33549582947173306,0.0,0,0.0
2848,2035,2.5,1.5,0,0.18335684062059243,0.0,0,0.0
2849,2035,2.5,1.5,0,0.7884235480047412,0.0,0,0.0
2850,2035,2.5,1.5,0,0.529318899413622,0.0,0,9.2183
2851,2035,2.5,1.5,0,0.276537833424061,0.0,0,0.0
2852,2035,2.5,1.5,0,0.42101105845181674,0.0,0,9.2183
2853,2035,2.5,1.5,0,0.11470823341326941,0.0,0,2.6338
2854,2035,2.5,1.5,0,0.22420907840440163,0.0,0,0.0
2855,2035,3.0,3.0,0,0.32142044161165495,0.0,0,0.0
2856,2035,2.5,1.5,0,0.2492345376607471,0.0,0,9.2183
2857,2035,2.5,1.5,0,0.18803927402558762,0.0,0,0.0
2858,2035,2.5,1.5,0,0.636586963642319,0.0,0,9.2183
2859,2035,3.0,3.0,0,0.12832929782082325,0.0,0,0.0
2860,2035,3.0,3.0,0,0.36700507614213196,0.0,0,5.531
2861,2035,3.0,3.0,0,0.3495632481397606,0.0,0,5.531
2862,2035,3.0,3.0,0,0.332434456928839,0.0,0,5.531
2863,2035,3.0,3.0,0,0.3812189054726368,0.0,0,0.0
2864,2035,3.0,3.0,0,0.7580645161290323,0.0,0,5.531
2865,2035,3.0,3.0,0,0.15964240102171134,0.0,0,5.531
2866,2035,3.0,3.0,0,0.42089430894308943,0.0,0,5.531
2867,2035,3.0,3.0,0,0.35621072982116964,0.0,0,0.0
2868,2035,2.5,1.5,0,0.135284373274434,0.0,0,0.0
2869,2035,2.5,1.5,0,0.4167411379207626,0.0,0,9.2183
2870,2035,3.0,3.0,0,0.7149809564113415,0.0,0,0.0
2871,2035,2.5,1.5,0,0.1366313309776207,0.0,0,9.2183
2872,2035,3.0,3.0,0,0.3127677806341045,0.0,0,0.0
2873,2035,2.5,1.5,0,0.23862928348909662,0.0,0,0.0
2874,2035,2.5,1.5,0,0.6497491039426524,0.0,0,9.2183
2875,2035,3.0,3.0,0,0.5988008993255058,0.0,0,5.531
2876,2035,3.0,3.0,0,0.6134710161933818,0.0,0,5.531
2877,2035,2.5,1.5,0,0.37834003310475295,0.0,0,0.0
2878,2035,2.5,1.5,0,0.39219629927594535,0.0,0,0.0
2879,2035,2.5,1.5,0,0.2635333613092741,0.0,0,0.0
2880,2035,2.5,1.5,0,0.5051903114186851,0.0,0,9.2183
2881,2035,2.5,1.5,0,0.5360429447852761,0.0,0,9.2183
2882,2035,3.0,3.0,0,0.45664918235112617,0.0,0,0.0
2883,2035,2.5,1.5,0,0.1533101045296167,0.0,0,0.0
2884,2035,2.5,1.5,0,0.2957264957264957,0.0,0,0.0
2885,2035,2.5,1.5,0,0.6723888688109867,0.415,0,9.2183
2886,2035,2.5,1.5,0,0.27909319899244334,0.0,0,0.0
2887,2035,2.5,1.5,0,0.20768601798855268,0.0,0,0.0
2888,2035,2.5,1.5,0,0.1886244921648288,0.0,0,0.0
2889,2035,3.0,3.0,0,0.24867724867724872,0.0,0,0.0
2890,2035,2.5,1.5,0,0.17898832684824906,0.0,0,0.0
2891,2035,2.5,1.5,0,0.12203687445127309,0.0,0,9.2183
2892,2035,3.0,3.0,0,0.36683599419448476,0.0,0,5.531
2893,2035,2.5,1.5,0,0.14876847290640394,0.0,0,9.2183
2894,2035,3.0,3.0,0,0.31573498964803315,0.0,0,5.531
2895,2035,2.5,1.5,0,1.0,0.0,0,9.2183
2896,2035,2.5,1.5,0,0.4285714285714286,0.0,0,9.2183
2897,2035,2.5,1.5,0,0.16462668298653615,0.0,0,9.2183
2898,2035,2.5,1.5,0,0.14401294498381878,0.0,0,0.0
2899,2035,2.5,1.5,0,0.6086510263929619,0.7156208277703605,0,9.2183
2900,2035,3.0,3.0,0,0.3227754498397831,0.0,0,0.0
2901,2035,3.0,3.0,0,0.5065688449070125,0.0,0,0.0
2902,2035,3.0,3.0,0,0.6751754173723687,0.0,0,5.531
2903,2035,2.5,1.5,0,0.1685662867426515,0.0,0,9.2183
2904,2035,3.0,3.0,0,0.16117216117216115,0.0,0,5.531
2905,2035,3.0,3.0,0,0.46549707602339185,0.0,0,1.38275
2906,2035,3.0,3.0,0,0.3540961408259986,0.0,0,0.0
2907,2035,2.5,1.5,0,0.3471654003506721,0.0,0,0.0
2908,2035,2.5,1.5,0,0.9992800575953924,0.0,0,9.2183
2909,2035,2.5,1.5,0,0.14316087880935502,0.0,0,0.0
2910,2035,2.5,1.5,0,0.14165890027958994,0.0,0,0.0
2911,2035,2.5,1.5,0,0.9958071278825996,0.0,0,0.0
2912,2035,2.5,1.5,0,0.1513353115727003,0.0,0,9.2183
2913,2035,2.5,1.5,0,0.30115113256591164,0.0,0,0.0
2914,2035,3.0,3.0,0,0.18965517241379315,0.0,0,2.2123999999999997
2915,2035,2.5,1.5,0,0.3321824907521578,0.0,0,9.2183
2916,2035,2.5,1.5,0,0.21628664495114003,0.0,0,0.0
2917,2035,2.5,1.5,0,0.1510277033065237,0.0,0,0.0
2918,2035,2.5,1.5,0,0.13755929279862011,0.0,0,0.0
2919,2035,3.0,3.0,0,0.4930143733038497,0.0,0,5.531
2920,2035,2.5,1.5,0,0.16390506045678455,0.0,0,9.2183
2921,2035,3.0,3.0,0,0.771613250740641,0.0,0,5.531
2922,2035,2.5,1.5,0,0.18506056527590853,0.0,0,0.0
2923,2035,2.5,1.5,0,0.6817959980478282,0.0,0,9.2183
2924,2035,2.5,1.5,0,0.25973618090452266,0.0,0,0.0
2925,2035,2.5,1.5,0,0.34215384615384614,0.49295774647887325,0,9.2183
2926,2035,2.5,1.5,0,0.14994882292732858,0.0,0,9.2183
2927,2035,3.0,3.0,0,0.47434509634119937,0.0,0,5.531
2928,2035,3.0,3.0,0,0.18515137684466754,0.0,0,5.531
2929,2035,2.5,1.5,0,0.1907051282051282,0.0,0,0.0
2930,2035,2.5,1.5,0,0.5807653233999323,0.0,0,9.2183
2931,2035,2.5,1.5,0,0.3662624035281147,0.0,0,5.16228
2932,2035,2.5,1.5,0,0.14656349567592175,0.0,0,9.2183
2933,2035,3.0,3.0,0,0.45250236071765815,0.0,0,0.0
2934,2035,3.0,3.0,0,0.10126582278481011,0.0,0,0.0
2935,2035,2.5,1.5,0,0.15262751159196286,0.0,0,9.2183
2936,2035,2.5,1.5,0,0.17014613778705634,0.0,0,0.0
2937,2035,2.5,1.5,0,1.0,0.0,0,0.0
2938,2035,2.5,1.5,0,0.27215909090909096,0.0,0,0.0
2939,2035,2.5,1.5,0,0.3105175292153589,0.0,0,0.0
2940,2035,2.5,1.5,0,0.7732537732537732,0.18892508143322476,0,9.2183
2941,2035,2.5,1.5,0,0.1470588235294118,0.0,0,9.2183
2942,2035,2.5,1.5,0,0.20436187399030692,0.0,0,9.2183
2943,2035,3.0,3.0,0,0.3289968198901416,0.0,0,2.2123999999999997
2944,2035,2.5,1.5,0,0.21252446183953033,0.0,0,0.0
2945,2035,3.0,3.0,0,0.26447740112994356,0.0,0,1.8436666666666666
2946,2035,3.0,3.0,0,0.15426170468187272,0.0,0,0.0
2947,2035,3.0,3.0,0,0.11111111111111116,0.0,0,0.0
2948,2035,2.5,1.5,0,0.22035892909679322,0.0,0,9.2183
2949,2035,2.5,1.5,0,0.18571428571428572,0.0,0,0.0
2950,2035,3.0,3.0,0,0.19812304483837329,0.0,0,0.0
2951,2035,2.5,1.5,0,0.15315315315315314,0.0,0,0.0
2952,2035,2.5,1.5,0,0.20550950755728914,0.0,0,9.2183
2953,2035,3.0,3.0,0,0.15358361774744023,0.0,0,0.0
2954,2035,2.5,1.5,0,0.39448441247002397,0.0,0,0.0
2955,2035,2.5,1.5,0,0.17476580796252927,0.0,0,9.2183
2956,2035,3.0,3.0,0,0.15263157894736845,0.0,0,0.0
2957,2035,3.0,3.0,0,0.3247541931752458,0.0,0,5.531
2958,2035,3.0,3.0,0,0.6921319796954315,0.0,0,2.7655
2959,2035,3.0,3.0,0,0.1621741051701282,0.0,0,0.0
2960,2035,2.5,1.5,0,0.34198391420911534,0.0,0,0.0
2961,2035,3.0,3.0,0,0.5150653780557135,0.0,0,3.687333333333333
2962,2035,3.0,3.0,0,0.30188679245283023,0.0,0,5.531
2963,2035,3.0,3.0,0,0.8283401959392305,0.0,0,5.531
2964,2035,3.0,3.0,0,0.4351942539993471,0.0,0,5.531
2965,2035,3.0,3.0,0,0.6492929292929293,0.0,0,5.531
2966,2035,3.0,3.0,0,0.42634489693313227,0.0,0,5.531
2967,2035,3.0,3.0,0,0.38860589812332436,0.0,0,5.531
2968,2035,3.0,3.0,0,0.24869251577998197,0.0,0,5.531
2969,2035,3.0,3.0,0,0.4353039932845665,0.0,0,5.531
2970,2035,3.0,3.0,0,0.5364291433146517,0.0,0,5.531
2971,2035,3.0,3.0,0,0.43077621425329093,0.0,0,0.0
2972,2035,3.0,3.0,0,0.4214285714285714,0.0,0,0.0
2973,2035,2.5,1.5,0,0.21734036321031047,0.0,0,0.0
2974,2035,2.5,1.5,0,0.26819672131147543,0.0,0,9.2183
2975,2035,2.5,1.5,0,0.7637501863168877,0.0,0,12.9057
2976,2035,2.5,1.5,0,0.12619926199261988,0.0,0,0.0
2977,2035,2.5,1.5,0,0.7050803440999838,0.0,0,12.9057
2978,2035,2.5,1.5,0,0.1713541666666667,0.0,0,2.8679333333333332
2979,2035,2.5,1.5,0,0.35710698141637365,0.0,0,0.0
2980,2035,2.5,1.5,0,0.16734972677595628,0.0,0,0.0
2981,2035,2.5,1.5,0,0.7361647361647361,0.0,0,9.2183
2982,2035,2.5,1.5,0,0.1732613908872902,0.0,0,3.2264250000000003
2983,2035,2.5,1.5,0,1.0,0.0,0,9.2183
2984,2035,2.5,1.5,0,0.16186955373646683,0.0,0,0.0
2985,2035,3.0,3.0,0,0.5660332541567696,0.0,0,5.531
2986,2035,3.0,3.0,0,0.37203734737850136,0.0,0,5.531
2987,2035,3.0,3.0,0,0.26718639262934085,0.0,0,0.0
2988,2035,2.5,1.5,0,0.15105301379811187,0.0,0,0.0
2989,2035,2.5,1.5,0,0.42762460233297983,0.0,0,12.905699999999998
2990,2035,2.5,1.5,0,0.5010877062662493,0.0,0,12.905699999999998
2991,2035,2.5,1.5,0,0.13234913234913237,0.0,0,0.0
2992,2035,3.0,3.0,0,0.17295873573309917,0.0,0,0.0
2993,2035,3.0,3.0,0,0.27427370030581044,0.0,0,1.229111111111111
2994,2035,3.0,3.0,0,0.49642978578714725,0.0,0,0.0
2995,2035,3.0,3.0,0,0.428736295441431,0.0,0,0.0
2996,2035,3.0,3.0,0,0.4126232741617357,0.0,0,5.531
2997,2035,3.0,3.0,0,0.1857976653696498,0.0,0,3.2264166666666667
2998,2035,2.5,1.5,0,0.16938110749185664,0.0,0,0.0
2999,2035,2.5,1.5,0,0.23291492329149233,0.0,0,0.0
3000,2035,3.0,3.0,0,0.44771821001329193,0.0,0,5.531
3001,2035,3.0,3.0,0,0.5805785123966942,0.0,0,5.531
3002,2035,2.5,1.5,0,0.23308698123934057,0.0,0,12.9057
3003,2035,3.0,3.0,0,0.34094256259204714,0.0,0,5.531
3004,2035,3.0,3.0,0,0.34087912087912087,0.0,0,5.531
3005,2035,3.0,3.0,0,0.12322274881516593,0.0,0,0.0
3006,2035,2.5,1.5,0,0.3326950694112015,0.0,0,9.2183
3007,2035,2.5,1.5,0,0.4359771902540176,0.0,0,12.9057
3008,2035,2.5,1.5,0,0.2219512195121951,0.0,0,0.0
3009,2035,2.5,1.5,0,0.13207547169811318,0.0,0,4.3019
3010,2035,3.0,3.0,0,0.65115562403698,0.0,0,0.0
3011,2035,2.5,1.5,0,0.3249772105742935,0.0,0,9.2183
3012,2035,3.0,3.0,0,0.5916810238739847,0.0,0,0.0
3013,2035,3.0,3.0,0,0.08591065292096223,0.0,0,0.0
3014,2035,2.5,1.5,0,0.20031712473572938,0.0,0,12.9057
3015,2035,2.5,1.5,0,0.8223929747530186,0.0,0,0.0
3016,2035,2.5,1.5,0,0.16060225846925968,0.0,0,0.0
3017,2035,3.0,3.0,0,0.36726998491704377,0.0,0,0.0
3018,2035,2.5,1.5,0,0.21870503597122304,0.0,0,0.0
3019,2035,3.0,3.0,0,0.21440073613986654,0.0,0,0.0
3020,2035,2.5,1.5,0,0.8791169019182048,0.0,0,12.905700000000001
3021,2035,3.0,3.0,0,0.7389558232931727,0.0,0,0.0
3022,2035,2.5,1.5,0,0.2881712881712881,0.0,0,6.45285
3023,2035,2.5,1.5,0,0.2064704248819772,0.0,0,0.0
3024,2035,2.5,1.5,0,0.4197685329996872,0.0,0,9.2183
3025,2035,3.0,3.0,0,0.531093836757357,0.0,0,4.14825
3026,2035,3.0,3.0,0,0.19849482596425216,0.0,0,4.740857142857143
3027,2035,2.5,1.5,0,0.3140664961636829,0.0,0,0.0
3028,2035,3.0,3.0,0,0.3804755944931164,0.0,0,0.0
3029,2035,3.0,3.0,0,0.07594936708860756,0.0,0,0.0
3030,2035,3.0,3.0,0,0.08010335917312661,0.0,0,0.0
3031,2035,3.0,3.0,0,0.5691521961184882,0.0,0,2.2124
3032,2035,3.0,3.0,0,0.29617890473674946,0.0,0,0.6145555555555555
3033,2035,3.0,3.0,0,0.26706166337502746,0.0,0,0.0
3034,2035,3.0,3.0,0,0.47022532188841204,0.0,0,0.0
3035,2035,3.0,3.0,0,0.2909354796147249,0.0,0,0.0
3036,2035,3.0,3.0,0,0.20980553273075875,0.0,0,0.0
3037,2035,3.0,3.0,0,0.3561643835616438,0.0,0,0.0
3038,2035,3.0,3.0,0,0.2411194833153929,0.0,0,0.0
3039,2035,3.0,3.0,0,0.14703110273327047,0.0,0,0.0
3040,2035,2.5,1.5,0,0.25583038869257946,0.0,0,6.452850000000001
3041,2035,3.0,3.0,0,0.5128205128205128,0.0,0,0.0
3042,2035,3.0,3.0,0,0.1761388286334057,0.0,0,0.0
3043,2035,3.0,3.0,0,0.6337646704784833,0.0,0,0.0
3044,2035,3.0,3.0,0,0.10879629629629628,0.0,0,0.0
3045,2035,2.5,1.5,0,0.4154517133956386,0.0,0,12.905700000000001
3046,2035,2.5,1.5,0,0.15477031802120145,0.0,0,0.0
3047,2035,3.0,3.0,0,0.4076283826976348,0.0,0,0.0
3048,2035,3.0,3.0,0,0.14752370916754476,0.0,0,5.531
3049,2035,3.0,3.0,0,0.4807749627421759,0.0,0,0.0
3050,2035,3.0,3.0,0,0.20772946859903385,0.0,0,0.0
3051,2035,2.5,1.5,0,0.5912099549907334,0.0,0,12.9057
3052,2035,2.5,1.5,0,0.8496435142594296,0.0,0,12.9057
3053,2035,3.0,3.0,0,0.11002785515320335,0.0,0,0.0
3054,2035,3.0,3.0,0,0.11939218523878437,0.0,0,0.0
3055,2035,2.5,1.5,0,0.6889733840304182,0.0,0,0.0
3056,2035,2.5,1.5,0,0.7551448779374857,0.0,0,12.9057
3057,2035,2.5,1.5,0,0.11370882040382568,0.0,0,11.06202857142857
3058,2035,2.5,1.5,0,0.25329280648429586,0.0,0,12.905700000000001
3059,2035,2.5,1.5,0,0.36909469745290646,0.0,0,12.905699999999998
3060,2035,3.0,3.0,0,0.6805205152038242,0.0,0,5.531
3061,2035,3.0,3.0,0,0.6462217860647694,0.0,0,3.687333333333333
3062,2035,2.5,1.5,0,0.2030276046304541,0.0,0,0.0
3063,2035,2.5,1.5,0,0.24027635619242582,0.0,0,0.0
3064,2035,2.5,1.5,0,0.123879380603097,0.0,0,0.0
3065,2035,3.0,3.0,0,0.180327868852459,0.0,0,0.0
3066,2035,2.5,1.5,0,0.3366900175131349,0.0,0,1.8436714285714284
3067,2035,3.0,3.0,0,0.1351689612015019,0.0,0,0.0
3068,2035,3.0,3.0,0,0.2612359550561798,0.0,0,5.531
3069,2035,3.0,3.0,0,0.29869178440607014,0.0,0,0.0
3070,2035,2.5,1.5,0,0.11709844559585492,0.0,0,12.9057
3071,2035,2.5,1.5,0,0.1360201511335013,0.0,0,12.905700000000001
3072,2035,2.5,1.5,0,0.6008174386920981,0.0,0,9.2183
